ture (max);Nacelle Damper Temperature (stddev);Rotor RPM (stddev);First Active Alarm Parameter 1;First Active Alarm Parameter 2;Tower Acceleration X Axis;Tower Acceleration Y Axis;Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1576364400000;2019-12-15T00:00:00.000+0100;;;;;;;;;1.00;118.40;382.00;382.20;382.20;1072.00;1066.00;1063.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;6.00;;;;53.00;55.00;51.00;;;;;;;;;1657.10;1168.60;205.400;37.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;80.00;79.00;82.00;;;;;;;;;68598;;;;;;;;;;;;;;1209.800;;;;;;;;;;;;35.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;247.50;;3.00;0.30;-5.90;;1.50;2.10;;;;-1.40;;;;8.80;;;;1.40;8.50;4.40;12.60;1.60;8.30;3.80;13.00;1.60;-2.40;4.60;0.80;18.00;;;;14.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;100.30;;;;;;;;;;;382.50;2000.00;408.00;0.00;0.00;419.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;80.00;79.00;80.00;;87.00;87.00;88.00;;82.00;82.00;82.00;;;;;;;;;;;;;0;8.40;12.10;5.20;14.30;15.80;11.30;1217;2110;390;252;252;1497.70;;;30135104;5.00;;;;;;22.00
1576365000000;2019-12-15T00:10:00.000+0100;;;;;;;;;1.00;98.60;378.90;379.10;379.00;900.00;895.00;892.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;56.00;36.00;6.00;;;;53.00;56.00;51.00;;;;;;;;;1571.80;1114.30;179.800;43.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;79.00;78.00;82.00;;;;;;;;;68598;;;;;;;;;;;;;;1013.000;;;;;;;;;;;;36.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;254.80;;3.00;-0.10;-2.80;;3.60;1.80;;;;-1.90;;;;8.20;;;;1.10;7.50;3.60;13.40;1.30;7.50;3.40;11.50;1.30;-2.40;-1.70;0.10;18.00;;;;14.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;109.20;;;;;;;;;;;444.60;1858.20;316.70;0.00;0.00;316.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;1.00;;;;;80.00;80.00;80.00;;88.00;88.00;88.00;;82.00;82.00;82.00;;;;;;;;;;;;;0;7.50;10.10;4.70;13.70;15.20;10.70;1013;1851;452;256;256;1435.70;;;30135274;5.00;;;;;;24.00
1576365600000;2019-12-15T00:20:00.000+0100;;;;;;;;;1.00;147.10;380.50;380.60;380.50;1339.00;1331.00;1329.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;56.00;36.00;6.00;;;;54.00;56.00;52.00;;;;;;;;;1635.60;1285.30;205.400;56.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;80.00;80.00;83.00;;;;;;;;;68599;;;;;;;;;;;;;;1494.100;;;;;;;;;;;;37.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;257.30;;3.00;-1.30;-6.80;;1.10;0.00;;;;-2.90;;;;9.60;;;;1.20;9.00;4.40;13.10;1.50;9.00;4.70;13.10;1.40;-2.50;4.30;1.20;18.00;;;;14.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;48.00;;;;54.30;;;;;;;;;;;558.10;2000.00;383.10;0.00;0.00;404.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;88.00;88.00;88.00;;82.00;82.00;82.00;;;;;;;;;;;;;0;9.00;12.00;5.50;14.60;15.80;12.20;1513;2112;581;258;257;1529.10;;;30135526;5.00;;;;;;24.00
1576366200000;2019-12-15T00:30:00.000+0100;;;;;;;;;1.00;153.70;381.20;381.30;381.20;1394.00;1383.00;1380.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;37.00;6.00;;;;58.00;60.00;55.00;;;;;;;;;1671.10;1390.30;205.700;64.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;84.00;83.00;86.00;;;;;;;;;68599;;;;;;;;;;;;;;1554.400;;;;;;;;;;;;37.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;257.20;;3.00;-1.30;-1.60;;0.60;1.00;;;;-2.80;;;;9.80;;;;1.30;9.10;4.90;13.80;1.50;9.10;4.50;13.00;1.50;-2.50;6.60;1.60;18.00;;;;14.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;39.70;;;;;;;;;;;639.40;2000.00;365.70;0.00;0.00;391.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;88.00;88.00;88.00;;82.00;82.00;83.00;;;;;;;;;;;;;0;9.10;12.30;6.10;14.90;16.10;13.40;1579;2116;661;258;257;1539.80;;;30135788;5.00;;;;;;24.00
1576366800000;2019-12-15T00:40:00.000+0100;;;;;;;;;1.00;110.90;379.00;379.40;379.30;1012.00;1006.00;1004.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;6.00;;;;60.00;62.00;57.00;;;;;;;;;1599.80;1343.80;204.400;39.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;84.00;83.00;86.00;;;;;;;;;68599;;;;;;;;;;;;;;1135.700;;;;;;;;;;;;38.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;257.10;;3.00;-0.60;-10.00;;2.10;1.30;;;;-2.70;;;;8.60;;;;1.20;8.10;4.00;12.30;1.40;8.00;4.00;14.30;1.40;-2.40;-0.10;0.30;18.00;;;;14.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;65.70;;;;;;;;;;;384.10;2000.00;406.30;0.00;0.00;413.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;81.00;80.00;81.00;;88.00;88.00;88.00;;83.00;82.00;83.00;;;;;;;;;;;;;0;8.10;11.00;5.70;14.30;15.50;12.80;1140;2111;403;256;255;1489.70;;;30135978;5.00;;;;;;24.00
1576367400000;2019-12-15T00:50:00.000+0100;;;;;;;;;1.00;64.10;378.40;379.30;379.00;585.00;580.00;578.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;6.00;;;;58.00;60.00;56.00;;;;;;;;;1564.00;1026.50;122.300;24.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;80.00;79.00;83.00;;;;;;;;;68599;;;;;;;;;;;;;;657.700;;;;;;;;;;;;37.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;253.70;;3.00;-0.40;-2.50;;1.80;1.60;;;;-2.80;;;;7.10;;;;1.10;6.60;3.40;12.00;1.40;6.60;3.00;10.10;1.30;-2.30;-1.70;0.10;18.00;;;;14.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;152.80;;;;;;;;;;;256.30;1278.00;243.30;0.00;0.00;242.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;81.00;80.00;81.00;;88.00;88.00;88.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;6.60;9.80;4.30;12.50;14.90;9.80;658;1259;259;252;252;1297.80;;;30136088;5.00;;;;;;23.00
1576368000000;2019-12-15T01:00:00.000+0100;;;;;;;;;1.00;34.40;376.90;377.80;377.80;317.00;313.00;313.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;35.00;6.00;;;;53.00;56.00;51.00;;;;;;;;;1305.60;901.50;61.400;13.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;73.00;77.00;;;;;;;;;68599;;;;;;;;;;;;;;353.700;;;;;;;;;;;;37.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;248.20;;3.00;0.70;-3.40;;2.50;2.60;;;;-0.80;;;;5.90;;;;0.80;5.60;2.50;8.90;1.10;5.60;2.30;8.80;1.10;-2.40;-1.20;0.20;18.00;;;;14.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;36.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;108.30;;;;;;;;;;;133.20;638.10;99.40;0.00;0.00;99.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;88.00;88.00;88.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;5.60;7.70;3.40;10.70;12.50;8.70;354;634;135;252;253;1106.80;;;30136148;5.00;;;;;;23.00
1576368600000;2019-12-15T01:10:00.000+0100;;;;;;;;;1.00;50.20;377.00;377.90;377.70;462.00;457.00;457.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;35.00;6.00;;;;50.00;52.00;48.00;;;;;;;;;1517.70;971.00;124.200;18.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;70.00;74.00;;;;;;;;;68599;;;;;;;;;;;;;;516.400;;;;;;;;;;;;36.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;252.70;;3.00;2.10;-7.90;;1.00;3.80;;;;0.20;;;;6.60;;;;0.90;6.10;2.10;10.40;1.20;6.00;2.50;9.90;1.10;-2.40;-1.70;0.10;18.00;;;;14.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;130.10;;;;;;;;;;;178.60;1285.90;176.80;0.00;0.00;176.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;88.00;88.00;88.00;;82.00;82.00;83.00;;;;;;;;;;;;;0;6.10;9.40;3.70;11.30;14.60;9.30;517;1274;187;254;256;1193.10;;;30136236;5.00;;;;;;22.00
1576369200000;2019-12-15T01:20:00.000+0100;;;;;;;;;1.00;101.20;377.00;377.70;377.60;930.00;924.00;922.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;6.00;;;;47.00;50.00;45.00;;;;;;;;;1593.20;1066.80;204.800;35.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;71.00;75.00;;;;;;;;;68600;;;;;;;;;;;;;;1037.900;;;;;;;;;;;;35.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;257.80;;3.00;-1.10;-4.80;;1.50;1.00;;;;-3.40;;;;8.30;;;;1.50;7.90;3.10;12.10;1.70;7.80;2.30;12.40;1.70;-2.40;-1.30;0.20;18.00;;;;14.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;45.00;44.00;46.00;;;;159.40;;;;;;;;;;;359.30;1977.20;414.70;0.00;0.00;422.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.50;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;88.00;88.00;88.00;;82.00;82.00;82.00;;;;;;;;;;;;;0;7.80;11.50;4.50;13.40;15.20;10.10;1041;2107;369;260;259;1412.40;;;30136408;4.00;;;;;;21.00
1576369800000;2019-12-15T01:30:00.000+0100;;;;;;;;;1.00;156.70;376.30;376.40;376.40;1441.00;1431.00;1429.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;56.00;36.00;6.00;;;;49.00;51.00;47.00;;;;;;;;;1635.00;1491.20;206.100;79.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;77.00;77.00;80.00;;;;;;;;;68600;;;;;;;;;;;;;;1585.700;;;;;;;;;;;;35.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;261.30;;3.00;-0.20;-1.10;;1.70;1.40;;;;-1.90;;;;9.80;;;;1.10;9.70;6.10;13.50;1.40;9.50;6.10;13.80;1.30;-2.40;5.00;1.20;18.00;;;;14.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;21.20;;;;;;;;;;;807.60;2000.00;303.20;0.00;0.00;331.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;80.00;80.00;80.00;;88.00;88.00;88.00;;82.00;82.00;82.00;;;;;;;;;;;;;0;9.60;12.60;6.80;14.90;15.80;14.30;1611;2115;819;263;263;1550.30;;;30136676;4.00;;;;;;22.00
1576370400000;2019-12-15T01:40:00.000+0100;;;;;;;;;1.00;180.40;379.90;379.80;379.90;1643.00;1631.00;1632.00;3.10;;;;;3.10;3.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;37.00;6.00;;;;55.00;57.00;52.00;;;;;;;;;1708.10;1460.70;205.300;77.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;83.00;82.00;85.00;;;;;;;;;68600;;;;;;;;;;;;;;1835.900;;;;;;;;;;;;35.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;263.30;;3.00;-0.90;-4.30;;1.40;1.00;;;;-2.80;;;;11.50;;;;1.70;11.40;6.10;19.00;2.10;11.10;6.30;18.60;1.90;-2.40;12.60;3.70;18.00;;;;14.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;41.80;;;;;;;;;;;786.70;2000.00;303.50;0.00;0.00;312.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;1.00;0.00;;;;;80.00;80.00;81.00;;88.00;88.00;88.00;;82.00;82.00;83.00;;;;;;;;;;;;;0;11.30;15.60;6.90;14.90;16.40;14.00;1855;2117;800;264;263;1549.70;;;30136986;4.00;;;;;;23.00
