1576371000000;2019-12-15T01:50:00.000+0100;;;;;;;;;1.00;178.40;381.90;381.80;382.00;1617.00;1606.00;1605.00;0.80;;;;;0.80;0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;37.00;6.00;;;;61.00;63.00;58.00;;;;;;;;;1648.70;1467.30;205.300;80.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;86.00;90.00;;;;;;;;;68600;;;;;;;;;;;;;;1808.400;;;;;;;;;;;;36.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;261.80;;3.00;-1.80;-4.30;;0.60;-0.40;;;;-3.90;;;;10.80;;;;1.30;10.50;5.80;14.80;1.60;10.30;5.90;13.70;1.50;-2.40;8.80;2.80;18.00;;;;14.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;33.40;;;;;;;;;;;815.00;2000.00;275.30;0.00;0.00;288.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;81.00;80.00;81.00;;89.00;88.00;89.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;10.40;12.80;6.70;14.90;15.80;14.00;1835;2118;830;265;263;1549.40;;;30137290;5.00;;;;;;23.00
1576371600000;2019-12-15T02:00:00.000+0100;;;;;;;;;1.00;183.70;382.10;382.00;382.10;1665.00;1653.00;1652.00;1.10;;;;;1.20;1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;37.00;6.00;;;;66.00;68.00;63.00;;;;;;;;;1696.50;1458.40;205.500;113.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;89.00;92.00;;;;;;;;;68600;;;;;;;;;;;;;;1864.100;;;;;;;;;;;;36.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;260.50;;3.00;-0.60;-0.60;;1.80;1.10;;;;-2.70;;;;11.00;;;;1.10;10.80;5.80;15.00;1.40;10.50;6.40;14.60;1.30;-2.40;8.30;2.70;18.00;;;;14.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;36.40;;;;;;;;;;;1163.80;2000.00;202.40;0.00;0.00;215.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;81.00;81.00;82.00;;89.00;89.00;90.00;;83.00;83.00;84.00;;;;;;;;;;;;;0;10.60;13.20;7.40;14.90;16.40;14.00;1889;2120;1167;264;263;1550.60;;;30137606;5.00;;;;;;24.00
1576372200000;2019-12-15T02:10:00.000+0100;;;;;;;;;1.00;177.70;381.70;381.40;381.70;1612.00;1601.00;1599.00;0.50;;;;;0.50;0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;37.00;6.00;;;;70.00;72.00;66.00;;;;;;;;;1683.40;1474.20;205.200;110.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;90.00;90.00;93.00;;;;;;;;;68600;;;;;;;;;;;;;;1799.200;;;;;;;;;;;;37.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;264.30;;3.00;0.10;-6.50;;1.70;2.10;;;;-2.30;;;;10.70;;;;1.20;10.60;6.40;15.90;1.50;10.30;6.10;13.90;1.40;-2.50;8.20;2.50;18.00;;;;14.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;31.60;;;;;;;;;;;1124.20;2000.00;230.70;0.00;0.00;249.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;90.00;90.00;90.00;;84.00;84.00;84.00;;;;;;;;;;;;;0;10.40;13.10;7.10;14.90;16.10;14.00;1827;2120;1136;263;263;1550.00;;;30137910;5.00;;;;;;24.00
1576372800000;2019-12-15T02:20:00.000+0100;;;;;;;;;1.00;184.40;382.30;382.30;382.50;1670.00;1658.00;1657.00;1.00;;;;;1.00;1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;37.00;6.00;;;;73.00;75.00;69.00;;;;;;;;;1656.50;1465.50;205.700;124.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;91.00;94.00;;;;;;;;;68601;;;;;;;;;;;;;;1874.600;;;;;;;;;;;;38.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;263.50;;3.00;-1.00;-4.00;;0.70;0.30;;;;-2.70;;;;11.00;;;;0.90;10.80;7.50;15.90;1.30;10.50;6.80;14.50;1.20;-2.10;7.80;2.70;18.00;;;;14.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;29.80;;;;;;;;;;;1263.40;2000.00;162.80;0.00;0.00;176.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;83.00;82.00;83.00;;90.00;90.00;91.00;;85.00;84.00;85.00;;;;;;;;;;;;;0;10.70;13.20;8.80;14.90;15.80;14.00;1897;2112;1271;264;263;1551.80;;;30138224;5.00;;;;;;25.00
1576373400000;2019-12-15T02:30:00.000+0100;;;;;;;;;1.00;181.80;380.80;381.20;381.20;1652.00;1640.00;1640.00;1.00;;;;;1.00;1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;37.00;6.00;;;;75.00;77.00;71.00;;;;;;;;;1676.20;1469.70;205.500;121.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;95.00;;;;;;;;;68601;;;;;;;;;;;;;;1841.300;;;;;;;;;;;;37.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;262.60;;3.00;-0.50;-1.30;;0.70;1.70;;;;-2.50;;;;10.90;;;;1.10;10.80;7.10;15.60;1.40;10.50;6.50;14.60;1.30;-2.50;8.60;2.70;18.00;;;;14.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;32.80;;;;;;;;;;;1226.00;2000.00;206.00;0.00;0.00;222.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;91.00;91.00;91.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;10.60;13.90;8.10;14.90;16.10;14.00;1870;2115;1245;263;263;1550.60;;;30138538;4.00;;;;;;22.00
1576374000000;2019-12-15T02:40:00.000+0100;;;;;;;;;1.00;161.80;381.00;381.40;381.40;1467.00;1457.00;1456.00;0.00;;;;;0.00;0.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;37.00;6.00;;;;76.00;79.00;72.00;;;;;;;;;1656.20;1406.10;205.100;46.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;95.00;;;;;;;;;68601;;;;;;;;;;;;;;1640.500;;;;;;;;;;;;37.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;262.10;;3.00;-0.60;-8.00;;1.10;1.30;;;;-2.90;;;;10.20;;;;1.50;10.00;5.40;15.10;1.70;9.80;5.70;14.80;1.60;-2.50;8.70;2.70;18.00;;;;14.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;34.60;;;;;;;;;;;455.00;2000.00;378.40;0.00;0.00;395.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;83.00;83.00;83.00;;91.00;91.00;92.00;;86.00;85.00;86.00;;;;;;;;;;;;;0;9.90;14.00;6.50;14.90;15.80;13.40;1663;2117;472;262;261;1546.40;;;30138814;4.00;;;;;;21.00
1576374600000;2019-12-15T02:50:00.000+0100;;;;;;;;;1.00;143.20;380.20;380.50;380.70;1302.00;1293.00;1291.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;6.00;;;;75.00;77.00;71.00;;;;;;;;;1658.90;1395.10;205.100;35.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;90.00;89.00;93.00;;;;;;;;;68601;;;;;;;;;;;;;;1452.000;;;;;;;;;;;;37.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;259.20;;3.00;1.30;-14.30;;2.80;3.80;;;;-0.70;;;;9.50;;;;1.20;9.10;5.10;13.30;1.50;8.90;4.10;13.20;1.40;-2.50;6.40;1.70;18.00;;;;14.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;42.40;;;;;;;;;;;359.20;2000.00;369.40;0.00;0.00;395.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;84.00;83.00;84.00;;92.00;92.00;92.00;;86.00;86.00;86.00;;;;;;;;;;;;;0;9.00;12.20;5.70;14.60;15.80;13.40;1472;2113;360;257;258;1537.10;;;30139062;4.00;;;;;;20.00
1576375200000;2019-12-15T03:00:00.000+0100;;;;;;;;;1.00;145.70;379.80;379.50;380.00;1327.00;1318.00;1316.00;-1.40;;;;;-1.40;-1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;6.00;;;;73.00;76.00;70.00;;;;;;;;;1649.90;1304.10;205.200;53.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;88.00;88.00;92.00;;;;;;;;;68601;;;;;;;;;;;;;;1472.400;;;;;;;;;;;;37.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;260.20;;3.00;0.90;-0.50;;1.40;2.80;;;;-0.40;;;;9.60;;;;1.30;9.20;4.40;14.70;1.70;9.00;5.00;13.10;1.40;-2.40;7.60;1.80;18.00;;;;14.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;56.70;;;;;;;;;;;543.00;2000.00;361.70;0.00;0.00;390.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;1.00;;;;;84.00;84.00;84.00;;92.00;92.00;92.00;;86.00;86.00;86.00;;;;;;;;;;;;;0;9.10;12.60;5.70;14.60;15.80;12.50;1498;2110;557;259;259;1530.60;;;30139310;4.00;;;;;;23.00
1576375800000;2019-12-15T03:10:00.000+0100;;;;;;;;;1.00;120.00;380.20;379.90;380.30;1091.00;1083.00;1083.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;6.00;;;;73.00;75.00;70.00;;;;;;;;;1624.00;1152.80;205.500;36.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;86.00;90.00;;;;;;;;;68601;;;;;;;;;;;;;;1223.200;;;;;;;;;;;;37.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;262.40;;3.00;-1.00;-3.40;;0.80;0.40;;;;-2.40;;;;8.80;;;;1.40;8.30;4.50;12.70;1.60;8.10;3.40;11.40;1.50;-2.40;3.10;0.60;18.00;;;;14.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;119.10;;;;;;;;;;;370.30;2000.00;450.00;0.00;0.00;464.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;84.00;84.00;85.00;;92.00;92.00;93.00;;87.00;86.00;87.00;;;;;;;;;;;;;0;8.20;10.60;4.90;14.30;15.50;11.00;1234;2112;378;260;259;1477.50;;;30139516;4.00;;;;;;24.00
1576376400000;2019-12-15T03:20:00.000+0100;;;;;;;;;1.00;62.00;380.20;380.60;380.80;563.00;560.00;559.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;6.00;;;;69.00;71.00;66.00;;;;;;;;;1546.10;1014.30;109.900;24.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;82.00;81.00;85.00;;;;;;;;;68602;;;;;;;;;;;;;;637.100;;;;;;;;;;;;38.00;48.00;;;;;;;;;;;;;;0;0.00;0.00;;257.20;;3.00;-1.10;-19.10;;3.40;0.70;;;;-3.40;;;;7.10;;;;0.80;6.70;3.60;10.00;1.10;6.60;3.40;10.00;1.10;-2.30;-1.90;0.10;18.00;;;;14.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;103.00;;;;;;;;;;;241.00;1145.90;196.90;0.00;0.00;196.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;84.00;84.00;85.00;;92.00;92.00;93.00;;87.00;87.00;87.00;;;;;;;;;;;;;0;6.70;8.90;4.50;12.50;14.90;9.80;637;1119;253;258;257;1319.60;;;30139624;4.00;;;;;;23.00
1576377000000;2019-12-15T03:30:00.000+0100;;;;;;;;;1.00;41.50;377.40;377.80;377.90;382.00;378.00;376.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;35.00;6.00;;;;63.00;65.00;60.00;;;;;;;;;1288.00;910.80;66.600;18.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;76.00;75.00;79.00;;;;;;;;;68602;;;;;;;;;;;;;;426.200;;;;;;;;;;;;37.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;254.80;;3.00;1.00;-13.00;;3.10;2.70;;;;-0.80;;;;6.30;;;;0.60;5.80;2.80;9.90;1.00;5.70;2.70;8.60;0.90;-2.20;-1.90;0.10;18.00;;;;14.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;45.00;44.00;45.00;;;;77.00;;;;;;;;;;;197.00;689.70;86.00;0.00;0.00;85.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;84.00;84.00;84.00;;92.00;92.00;92.00;;86.00;86.00;87.00;;;;;;;;;;;;;0;5.70;7.70;3.90;10.70;12.20;8.70;426;684;202;252;252;1131.00;;;30139692;4.00;;;;;;22.00
1576377600000;2019-12-15T03:40:00.000+0100;;;;;;;;;1.00;46.40;373.90;374.40;374.60;430.00;426.00;425.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;35.00;6.00;;;;58.00;60.00;55.00;;;;;;;;;1442.20;1015.50;94.800;23.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;73.00;72.00;76.00;;;;;;;;;68602;;;;;;;;;;;;;;476.900;;;;;;;;;;;;36.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;253.10;;3.00;0.60;-2.00;;0.90;0.90;;;;-0.30;;;;6.50;;;;0.70;6.10;3.40;9.30;1.00;6.00;3.70;8.90;0.90;-2.20;-1.90;0.10;18.00;;;;14.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.00;35.00;36.00;;;;;;;;;;;;;;44.00;44.00;45.00;;;;109.50;;;;;;;;;;;233.50;978.30;143.00;0.00;0.00;142.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;84.00;83.00;84.00;;92.00;92.00;92.00;;86.00;86.00;86.00;;;;;;;;;;;;;0;6.10;8.20;4.60;11.60;13.70;9.80;477;973;237;251;252;1199.30;;;30139772;4.00;;;;;;22.00
1576378200000;2019-12-15T03:50:00.000+0100;;;;;;;;;1.00;62.30;374.90;375.40;375.70;575.00;571.00;570.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;6.00;;;;53.00;56.00;51.00;;;;;;;;;1555.30;1127.70;105.000;30.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;71.00;74.00;;;;;;;;;68602;;;;;;;;;;;;;;640.600;;;;;;;;;;;;35.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;252.50;;3.00;-0.50;-13.30;;2.70;0.90;;;;-1.00;;;;7.10;;;;0.80;6.80;3.70;11.10;1.20;6.50;3.90;11.00;1.00;-2.40;-1.80;0.10;18.00;;;;14.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;45.00;44.00;45.00;;;;107.70;;;;;;;;;;;303.60;1094.60;152.70;0.00;0.00;152.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;91.00;91.00;92.00;;86.00;85.00;86.00;;;;;;;;;;;;;0;6.70;10.10;4.90;12.50;14.90;10.70;640;1076;306;248;248;1314.50;;;30139880;4.00;;;;;;21.00
