1576378800000;2019-12-15T04:00:00.000+0100;;;;;;;;;1.00;53.20;379.20;379.50;379.70;487.00;482.00;480.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;35.00;6.00;;;;50.00;53.00;49.00;;;;;;;;;1533.60;1068.90;87.700;23.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;70.00;70.00;73.00;;;;;;;;;68602;;;;;;;;;;;;;;547.100;;;;;;;;;;;;34.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;245.80;;3.00;0.00;-3.40;;2.20;1.30;;;;-1.50;;;;6.80;;;;0.90;6.70;3.80;12.40;1.20;6.40;3.50;11.60;1.10;-2.30;-1.80;0.10;18.00;;;;14.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;105.60;;;;;;;;;;;231.70;913.50;120.50;0.00;0.00;120.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;91.00;91.00;91.00;;85.00;85.00;86.00;;;;;;;;;;;;;0;6.50;9.90;4.20;12.20;14.60;10.10;547;904;239;249;249;1278.10;;;30139970;4.00;;;;;;21.00
1576379400000;2019-12-15T04:10:00.000+0100;;;;;;;;;1.00;62.00;378.50;378.90;379.20;567.00;563.00;563.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;6.00;;;;48.00;50.00;46.00;;;;;;;;;1562.50;1026.00;111.800;32.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;70.00;70.00;72.00;;;;;;;;;68602;;;;;;;;;;;;;;637.100;;;;;;;;;;;;34.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;248.90;;3.00;-0.30;-0.40;;1.90;1.50;;;;-1.50;;;;7.10;;;;1.20;6.90;3.40;12.00;1.40;6.70;2.90;10.90;1.40;-2.40;-1.80;0.10;18.00;;;;14.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;45.00;44.00;45.00;;;;134.60;;;;;;;;;;;327.00;1159.60;162.90;0.00;0.00;162.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;82.00;82.00;83.00;;91.00;90.00;91.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;6.80;10.30;4.10;12.50;14.90;9.80;637;1149;332;246;246;1308.60;;;30140078;4.00;;;;;;21.00
1576380000000;2019-12-15T04:20:00.000+0100;;;;;;;;;1.00;67.20;377.50;378.00;378.20;616.00;612.00;610.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;6.00;;;;46.00;48.00;44.00;;;;;;;;;1533.30;1070.70;100.900;35.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;70.00;73.00;;;;;;;;;68603;;;;;;;;;;;;;;690.800;;;;;;;;;;;;33.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;243.40;;3.00;-0.20;-0.40;;2.70;0.60;;;;-1.80;;;;7.30;;;;0.90;6.90;3.00;11.00;1.20;6.60;3.40;10.80;1.20;-2.20;-1.70;0.10;18.00;;;;14.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;45.00;45.00;45.00;;;;97.60;;;;;;;;;;;358.60;1049.90;118.80;0.00;0.00;118.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;90.00;90.00;90.00;;85.00;84.00;85.00;;;;;;;;;;;;;0;6.70;9.30;4.60;12.80;14.60;10.10;691;1032;364;246;246;1326.20;;;30140192;4.00;;;;;;20.00
1576380600000;2019-12-15T04:30:00.000+0100;;;;;;;;;1.00;64.30;376.70;376.70;377.10;591.00;586.00;585.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;6.00;;;;44.00;47.00;43.00;;;;;;;;;1544.60;1005.10;104.800;28.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;71.00;73.00;;;;;;;;;68603;;;;;;;;;;;;;;660.700;;;;;;;;;;;;32.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;244.70;;3.00;1.10;-18.10;;3.30;3.30;;;;-0.10;;;;7.20;;;;1.20;7.10;3.30;11.40;1.50;6.80;3.50;11.20;1.50;-2.30;-1.50;0.10;17.00;;;;14.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;134.60;;;;;;;;;;;290.40;1087.50;174.60;0.00;0.00;174.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;90.00;90.00;90.00;;84.00;84.00;84.00;;;;;;;;;;;;;0;6.90;10.10;4.50;12.80;14.90;9.50;661;1074;302;240;241;1349.10;;;30140302;4.00;;;;;;21.00
1576381200000;2019-12-15T04:40:00.000+0100;;;;;;;;;1.00;67.60;378.00;377.70;378.20;620.00;615.00;614.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;6.00;;;;43.00;46.00;42.00;;;;;;;;;1556.80;1109.50;120.900;30.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;71.00;70.00;73.00;;;;;;;;;68603;;;;;;;;;;;;;;695.300;;;;;;;;;;;;33.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;242.30;;3.00;-1.40;-7.30;;0.80;0.90;;;;-2.90;;;;7.30;;;;1.20;7.20;3.10;11.40;1.50;6.90;3.30;10.50;1.40;-2.40;-1.60;0.20;17.00;;;;13.00;;;;33.00;;;;;;;;39.00;;;;;;;;;;;;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;116.10;;;;;;;;;;;309.00;1245.60;162.40;0.00;0.00;162.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;1.20;0;0;0.00;0.00;;;;;82.00;82.00;82.00;;90.00;90.00;90.00;;84.00;84.00;84.00;;;;;;;;;;;;;0;7.00;10.00;4.80;12.80;14.90;10.70;695;1238;320;241;240;1350.60;;;30140418;4.00;;;;;;25.00
1576381800000;2019-12-15T04:50:00.000+0100;;;;;;;;;1.00;71.60;378.40;378.70;379.00;655.00;648.00;649.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;55.00;36.00;6.00;;;;43.00;46.00;42.00;;;;;;;;;1562.80;1106.50;111.200;35.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;72.00;71.00;74.00;;;;;;;;;68603;;;;;;;;;;;;;;735.600;;;;;;;;;;;;34.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;240.30;;3.00;0.80;-7.40;;1.60;1.40;;;;-1.10;;;;7.40;;;;1.10;7.40;2.90;12.20;1.40;7.10;3.70;11.30;1.40;-2.40;-1.80;0.10;17.00;;;;13.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;35.00;36.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;105.30;;;;;;;;;;;356.90;1164.20;142.70;0.00;0.00;142.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;81.00;81.00;82.00;;90.00;89.00;90.00;;84.00;84.00;84.00;;;;;;;;;;;;;0;7.20;10.10;5.00;13.40;14.90;10.70;736;1146;362;241;242;1395.70;;;30140542;4.00;;;;;;22.00
1576382400000;2019-12-15T05:00:00.000+0100;;;;;;;;;1.00;97.70;378.80;379.00;379.30;892.00;887.00;884.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;56.00;36.00;5.00;;;;43.00;45.00;41.00;;;;;;;;;1571.20;1239.90;166.200;44.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;73.00;76.00;;;;;;;;;68603;;;;;;;;;;;;;;1004.700;;;;;;;;;;;;33.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;239.70;;3.00;0.00;-5.80;;1.00;1.30;;;;-1.60;;;;8.20;;;;1.20;8.00;4.30;12.90;1.50;7.80;3.50;11.40;1.50;-2.40;-1.90;0.10;17.00;;;;13.00;;;;31.00;;;;;;;;39.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;83.60;;;;;;;;;;;457.10;1726.00;203.80;0.00;0.00;203.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;89.00;89.00;89.00;;84.00;83.00;84.00;;;;;;;;;;;;;0;7.90;10.70;5.50;14.00;15.20;11.90;1005;1707;471;241;241;1473.00;;;30140708;3.00;;;;;;21.00
1576383000000;2019-12-15T05:10:00.000+0100;;;;;;;;;1.00;73.60;377.10;376.70;377.20;676.00;671.00;670.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;56.00;36.00;5.00;;;;43.00;45.00;41.00;;;;;;;;;1553.60;1154.00;110.300;43.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;73.00;76.00;;;;;;;;;68603;;;;;;;;;;;;;;756.400;;;;;;;;;;;;33.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;242.90;;3.00;-0.40;-0.50;;0.90;0.20;;;;-1.80;;;;7.50;;;;1.20;7.40;3.70;11.60;1.50;7.20;2.70;11.70;1.50;-2.30;-1.80;0.10;17.00;;;;13.00;;;;32.00;;;;;;;;39.00;;;;;;;;;;;;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;96.70;;;;;;;;;;;437.50;1143.70;138.30;0.00;0.00;137.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;89.00;89.00;89.00;;83.00;83.00;84.00;;;;;;;;;;;;;0;7.30;10.40;5.00;13.40;14.90;11.00;757;1133;446;241;240;1402.00;;;30140834;4.00;;;;;;23.00
1576383600000;2019-12-15T05:20:00.000+0100;;;;;;;;;1.00;83.50;376.20;376.40;376.60;768.00;763.00;762.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;56.00;36.00;6.00;;;;43.00;45.00;42.00;;;;;;;;;1566.10;1179.00;120.800;48.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;74.00;74.00;76.00;;;;;;;;;68604;;;;;;;;;;;;;;858.400;;;;;;;;;;;;34.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;235.80;;3.00;1.20;-0.70;;0.60;2.60;;;;-0.80;;;;7.80;;;;1.20;8.00;3.50;11.70;1.40;7.70;4.10;11.20;1.40;-2.40;-1.70;0.10;17.00;;;;13.00;;;;34.00;;;;;;;;39.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;78.80;;;;;;;;;;;486.90;1250.10;160.80;0.00;0.00;160.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;89.00;89.00;89.00;;83.00;83.00;84.00;;;;;;;;;;;;;0;7.90;10.30;4.80;14.00;14.90;11.30;858;1234;503;236;237;1470.60;;;30140976;4.00;;;;;;23.00
1576384200000;2019-12-15T05:30:00.000+0100;;;;;;;;;1.00;115.50;375.30;375.60;375.80;1064.00;1056.00;1056.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;36.00;6.00;;;;43.00;46.00;42.00;;;;;;;;;1578.00;1525.80;146.000;70.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;76.00;76.00;78.00;;;;;;;;;68604;;;;;;;;;;;;;;1187.600;;;;;;;;;;;;33.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;235.30;;3.00;0.10;-4.80;;0.30;1.80;;;;-1.40;;;;8.70;;;;0.60;9.20;6.00;11.70;0.90;8.90;5.50;11.70;0.90;-2.40;-1.70;0.20;17.00;;;;13.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;7.50;;;;;;;;;;;715.20;1508.40;143.40;0.00;0.00;142.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;89.00;89.00;89.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;9.10;10.50;6.50;14.90;15.20;14.60;1188;1495;730;236;236;1550.00;;;30141174;3.00;;;;;;21.00
1576384800000;2019-12-15T05:40:00.000+0100;;;;;;;;;1.00;133.80;376.80;376.80;377.10;1229.00;1220.00;1218.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;36.00;5.00;;;;45.00;47.00;43.00;;;;;;;;;1575.00;1525.20;194.700;95.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;79.00;78.00;81.00;;;;;;;;;68604;;;;;;;;;;;;;;1374.800;;;;;;;;;;;;33.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;236.50;;3.00;0.20;-0.10;;0.30;1.80;;;;-2.60;;;;9.20;;;;0.60;9.80;7.00;12.30;0.90;9.50;6.70;11.80;0.90;-2.30;-1.00;0.30;17.00;;;;13.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;8.10;;;;;;;;;;;965.40;1976.50;160.20;0.00;0.00;160.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;80.00;80.00;81.00;;89.00;89.00;89.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;9.60;11.10;7.80;14.90;15.20;14.60;1375;2000;990;236;236;1550.30;;;30141404;3.00;;;;;;21.00
1576385400000;2019-12-15T05:50:00.000+0100;;;;;;;;;1.00;169.70;381.40;380.90;381.40;1541.00;1531.00;1528.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;5.00;;;;48.00;51.00;46.00;;;;;;;;;1578.30;1525.80;204.300;132.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;82.00;82.00;85.00;;;;;;;;;68604;;;;;;;;;;;;;;1735.000;;;;;;;;;;;;33.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;234.80;;3.00;-2.00;-2.60;;0.40;-0.10;;;;-3.50;;;;10.10;;;;0.50;10.20;7.20;13.50;0.90;10.10;7.80;13.20;0.90;-1.80;-0.50;0.40;17.00;;;;13.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;7.80;;;;;;;;;;;1354.30;2000.00;161.60;0.00;0.00;174.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;89.00;89.00;89.00;;83.00;83.00;83.00;;;;;;;;;;;;;0;10.20;12.00;8.70;14.90;15.20;14.60;1745;2097;1370;236;234;1550.60;;;30141694;3.00;;;;;;22.00
1576386000000;2019-12-15T06:00:00.000+0100;;;;;;;;;1.00;147.30;381.70;381.40;381.70;1336.00;1325.00;1324.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;5.00;;;;54.00;56.00;51.00;;;;;;;;;1594.40;1519.80;203.600;98.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;85.00;84.00;87.00;;;;;;;;;68604;;;;;;;;;;;;;;1507.500;;;;;;;;;;;;34.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;232.90;;3.00;-1.50;-2.50;;0.50;0.40;;;;-3.40;;;;9.50;;;;0.80;9.70;6.90;12.80;1.00;9.50;7.20;12.40;1.00;-2.40;1.70;0.70;17.00;;;;13.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;8.70;;;;;;;;;;;1002.00;2000.00;263.30;0.00;0.00;273.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;81.00;81.00;81.00;;89.00;89.00;89.00;;84.00;83.00;84.00;;;;;;;;;;;;;0;9.60;11.80;7.90;14.90;15.20;14.60;1514;2094;1012;233;231;1549.40;;;30141946;3.00;;;;;;23.00
