1576386600000;2019-12-15T06:10:00.000+0100;;;;;;;;;1.00;110.00;380.10;379.90;380.30;1002.00;995.00;993.00;-2.30;;;;;-2.30;-2.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;6.00;;;;55.00;57.00;53.00;;;;;;;;;1562.80;1522.50;143.700;86.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;83.00;83.00;86.00;;;;;;;;;68604;;;;;;;;;;;;;;1130.900;;;;;;;;;;;;35.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;229.00;;3.00;-0.70;-2.00;;0.40;0.40;;;;-2.40;;;;8.60;;;;0.50;8.70;5.30;11.00;0.80;8.50;5.70;11.70;0.80;-2.40;-1.90;0.10;17.00;;;;13.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;5.70;;;;;;;;;;;879.60;1483.10;109.00;0.00;0.00;108.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;82.00;81.00;82.00;;90.00;89.00;90.00;;84.00;84.00;84.00;;;;;;;;;;;;;0;8.60;10.00;6.90;14.90;14.90;14.60;1131;1479;887;231;230;1549.40;;;30142136;3.00;;;;;;24.00
1576387200000;2019-12-15T06:20:00.000+0100;;;;;;;;;1.00;143.40;381.20;381.30;381.50;1302.00;1293.00;1293.00;-1.90;;;;;-1.90;-1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;5.00;;;;55.00;57.00;52.00;;;;;;;;;1570.90;1532.10;194.100;98.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;83.00;82.00;86.00;;;;;;;;;68605;;;;;;;;;;;;;;1474.800;;;;;;;;;;;;35.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;229.20;;3.00;-0.60;-4.10;;0.40;0.90;;;;-2.80;;;;9.40;;;;0.70;9.60;7.20;12.90;1.00;9.40;6.20;13.60;1.00;-2.40;-0.80;0.40;17.00;;;;13.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;5.70;;;;;;;;;;;1004.00;1979.60;236.80;0.00;0.00;237.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;81.00;81.00;82.00;;90.00;90.00;90.00;;84.00;84.00;84.00;;;;;;;;;;;;;0;9.50;11.10;7.70;14.90;15.20;14.60;1475;1998;1014;231;230;1550.30;;;30142382;3.00;;;;;;22.00
1576387800000;2019-12-15T06:30:00.000+0100;;;;;;;;;1.00;176.00;381.30;381.20;381.40;1598.00;1589.00;1585.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;5.00;;;;57.00;59.00;54.00;;;;;;;;;1626.70;1504.60;204.600;122.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;85.00;85.00;89.00;;;;;;;;;68605;;;;;;;;;;;;;;1793.800;;;;;;;;;;;;35.00;42.00;;;;;;;;;;;;;;0;0.00;0.00;;230.00;;3.00;-1.10;-2.90;;0.30;0.40;;;;-2.30;;;;10.30;;;;0.60;10.40;7.40;14.90;1.00;10.30;7.40;15.40;0.90;-2.10;4.60;1.10;17.00;;;;13.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;12.50;;;;;;;;;;;1255.40;2000.00;167.10;0.00;0.00;183.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;82.00;81.00;82.00;;90.00;90.00;90.00;;84.00;84.00;84.00;;;;;;;;;;;;;0;10.40;11.80;8.70;14.90;15.50;14.30;1810;2109;1266;231;229;1551.20;;;30142682;3.00;;;;;;21.00
1576388400000;2019-12-15T06:40:00.000+0100;;;;;;;;;1.00;169.20;380.20;380.00;380.30;1540.00;1529.00;1526.00;-1.30;;;;;-1.30;-1.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;5.00;;;;62.00;64.00;58.00;;;;;;;;;1574.70;1495.40;204.900;129.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;88.00;87.00;91.00;;;;;;;;;68605;;;;;;;;;;;;;;1733.600;;;;;;;;;;;;35.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;229.70;;3.00;-0.80;-2.20;;0.80;1.20;;;;-2.90;;;;10.10;;;;0.50;10.20;7.00;12.90;0.90;10.00;6.70;12.70;0.90;-2.00;2.10;0.70;17.00;;;;13.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;9.50;;;;;;;;;;;1315.60;2000.00;162.30;0.00;0.00;169.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;82.00;82.00;83.00;;90.00;90.00;90.00;;85.00;84.00;85.00;;;;;;;;;;;;;0;10.10;11.80;9.00;14.90;15.20;14.30;1739;2099;1331;228;227;1549.40;;;30142972;3.00;;;;;;23.00
1576389000000;2019-12-15T06:50:00.000+0100;;;;;;;;;1.00;155.60;379.70;379.30;379.70;1419.00;1410.00;1407.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;5.00;;;;64.00;66.00;61.00;;;;;;;;;1568.80;1530.60;179.800;122.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;88.00;87.00;91.00;;;;;;;;;68605;;;;;;;;;;;;;;1599.500;;;;;;;;;;;;36.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;222.40;;3.00;1.10;-0.80;;0.80;2.50;;;;-0.60;;;;9.70;;;;0.50;9.70;6.60;13.10;0.80;9.60;6.30;13.00;0.80;-2.40;-1.30;0.20;17.00;;;;13.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;6.30;;;;;;;;;;;1239.60;1869.20;118.10;0.00;0.00;117.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;83.00;82.00;83.00;;91.00;90.00;91.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;9.60;10.60;7.70;14.90;15.20;14.60;1600;1860;1259;220;221;1550.00;;;30143240;3.00;;;;;;23.00
1576389600000;2019-12-15T07:00:00.000+0100;;;;;;;;;1.00;112.10;379.10;379.00;379.40;1022.00;1015.00;1013.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;6.00;;;;65.00;67.00;62.00;;;;;;;;;1569.10;1328.20;170.000;40.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;86.00;86.00;89.00;;;;;;;;;68605;;;;;;;;;;;;;;1151.900;;;;;;;;;;;;36.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;219.80;;3.00;-3.60;-7.30;;0.60;-2.00;;;;-5.20;;;;8.60;;;;1.00;8.80;5.30;13.60;1.20;8.60;5.50;12.70;1.20;-2.40;-1.00;0.30;17.00;;;;13.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;54.00;;;;;;;;;;;414.00;1758.50;347.50;0.00;0.00;347.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;91.00;91.00;91.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;8.70;11.00;6.20;14.60;15.20;12.80;1153;1746;415;216;212;1526.10;;;30143432;3.00;;;;;;24.00
1576390200000;2019-12-15T07:10:00.000+0100;;;;;;;;;1.00;94.10;378.00;378.40;378.50;861.00;855.00;854.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;6.00;;;;62.00;64.00;59.00;;;;;;;;;1564.90;1298.10;136.300;41.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;82.00;82.00;85.00;;;;;;;;;68605;;;;;;;;;;;;;;967.500;;;;;;;;;;;;37.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;200.00;;3.00;2.20;-11.00;;2.20;4.40;;;;0.10;;;;8.10;;;;0.80;8.20;5.60;10.70;1.00;8.00;5.30;10.60;1.00;-2.40;-2.10;0.10;16.00;;;;13.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;80.00;;;;;;;;;;;431.00;1405.90;257.50;0.00;0.00;257.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;91.00;91.00;91.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;8.10;9.70;6.10;14.30;14.90;12.50;967;1399;432;198;201;1502.80;;;30143594;3.00;;;;;;23.00
1576390800000;2019-12-15T07:20:00.000+0100;;;;;;;;;1.00;121.60;378.40;378.80;378.90;1111.00;1104.00;1102.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;6.00;;;;59.00;62.00;57.00;;;;;;;;;1570.90;1527.60;148.400;78.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;82.00;82.00;85.00;;;;;;;;;68606;;;;;;;;;;;;;;1249.600;;;;;;;;;;;;36.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;204.80;;3.00;-0.60;-0.80;;1.60;1.10;;;;-2.70;;;;8.90;;;;0.50;9.00;6.00;11.80;0.80;8.80;6.60;11.60;0.80;-2.40;-2.00;0.10;16.00;;;;13.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;6.60;;;;;;;;;;;799.30;1529.00;140.30;0.00;0.00;139.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;91.00;91.00;91.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;8.90;10.10;7.30;14.90;15.20;14.60;1250;1519;812;204;204;1550.30;;;30143802;3.00;;;;;;21.00
1576391400000;2019-12-15T07:30:00.000+0100;;;;;;;;;1.00;116.50;377.70;377.80;378.10;1067.00;1059.00;1058.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;5.00;;;;58.00;60.00;55.00;;;;;;;;;1571.80;1488.20;151.000;83.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;82.00;81.00;85.00;;;;;;;;;68606;;;;;;;;;;;;;;1197.300;;;;;;;;;;;;35.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;199.80;;3.00;1.00;-1.80;;0.40;2.40;;;;-1.30;;;;8.70;;;;0.60;8.80;5.30;11.70;0.90;8.60;5.90;10.50;0.80;-2.40;-1.90;0.10;16.00;;;;13.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;12.80;;;;;;;;;;;839.90;1556.70;132.80;0.00;0.00;132.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;91.00;91.00;91.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;8.70;9.90;6.90;14.90;15.20;14.30;1197;1551;845;199;200;1546.40;;;30144002;3.00;;;;;;21.00
1576392000000;2019-12-15T07:40:00.000+0100;;;;;;;;;1.00;128.10;376.90;376.80;377.20;1177.00;1168.00;1167.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;6.00;;;;57.00;60.00;55.00;;;;;;;;;1570.30;1531.80;166.500;95.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;82.00;81.00;85.00;;;;;;;;;68606;;;;;;;;;;;;;;1317.100;;;;;;;;;;;;36.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;199.20;;3.00;-0.70;-1.30;;1.10;1.10;;;;-3.10;;;;9.00;;;;0.50;9.30;7.20;12.20;0.80;9.10;6.70;11.60;0.80;-2.40;-1.30;0.30;16.00;;;;13.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;6.00;;;;;;;;;;;969.20;1731.20;147.30;0.00;0.00;147.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;91.00;91.00;91.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;9.20;11.20;8.00;14.90;15.20;14.60;1317;1712;979;199;198;1550.30;;;30144220;3.00;;;;;;24.00
1576392600000;2019-12-15T07:50:00.000+0100;;;;;;;;;1.00;161.80;378.70;378.50;378.80;1480.00;1469.00;1468.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;6.00;;;;59.00;61.00;57.00;;;;;;;;;1564.30;1533.90;188.900;127.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;84.00;83.00;87.00;;;;;;;;;68606;;;;;;;;;;;;;;1663.900;;;;;;;;;;;;36.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;196.90;;3.00;-0.50;-5.00;;0.80;2.00;;;;-2.60;;;;9.90;;;;0.40;10.10;7.30;12.90;0.80;9.90;7.50;12.70;0.80;-1.80;-1.10;0.20;16.00;;;;13.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;5.40;;;;;;;;;;;1308.70;1940.50;102.20;0.00;0.00;102.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;91.00;91.00;91.00;;85.00;85.00;85.00;;;;;;;;;;;;;0;10.00;11.10;8.40;14.90;14.90;14.60;1664;1937;1311;199;198;1550.30;;;30144498;3.00;;;;;;24.00
1576393200000;2019-12-15T08:00:00.000+0100;;;;;;;;;1.00;166.00;381.60;381.30;381.70;1507.00;1496.00;1495.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;6.00;;;;62.00;65.00;60.00;;;;;;;;;1582.50;1513.30;204.300;121.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;86.00;85.00;89.00;;;;;;;;;68606;;;;;;;;;;;;;;1699.600;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;198.40;;3.00;-0.20;-1.40;;0.20;1.20;;;;-2.00;;;;10.00;;;;0.50;10.00;7.10;13.00;0.90;9.80;7.20;12.80;0.90;-2.20;0.80;0.40;16.00;;;;13.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;9.80;;;;;;;;;;;1238.10;2000.00;157.20;0.00;0.00;169.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;83.00;83.00;83.00;;91.00;91.00;91.00;;86.00;85.00;86.00;;;;;;;;;;;;;0;9.90;11.70;8.60;14.90;15.20;14.60;1707;2108;1257;199;198;1550.60;;;30144782;3.00;;;;;;24.00
1576393800000;2019-12-15T08:10:00.000+0100;;;;;;;;;1.00;175.90;381.40;381.40;381.70;1596.00;1585.00;1584.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;5.00;;;;66.00;68.00;63.00;;;;;;;;;1598.60;1518.60;204.600;130.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;88.00;87.00;91.00;;;;;;;;;68606;;;;;;;;;;;;;;1797.400;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;198.70;;3.00;-1.30;-6.20;;0.80;0.30;;;;-3.80;;;;10.30;;;;0.50;10.40;7.90;14.00;0.90;10.30;6.90;13.30;0.90;-2.20;1.70;0.60;16.00;;;;13.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;10.70;;;;;;;;;;;1327.30;2000.00;150.70;0.00;0.00;163.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;84.00;83.00;84.00;;92.00;91.00;92.00;;86.00;86.00;86.00;;;;;;;;;;;;;0;10.30;11.70;8.50;14.90;15.20;14.60;1809;2108;1343;199;197;1550.30;;;30145082;3.00;;;;;;24.00
