1576394400000;2019-12-15T08:20:00.000+0100;;;;;;;;;1.00;177.00;381.00;381.50;381.40;1606.00;1594.00;1595.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;5.00;;;;68.00;71.00;65.00;;;;;;;;;1579.80;1527.90;204.800;140.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;89.00;92.00;;;;;;;;;68607;;;;;;;;;;;;;;1809.700;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;197.70;;3.00;-0.60;-3.60;;1.00;1.00;;;;-2.50;;;;10.30;;;;0.50;10.30;7.70;15.00;0.90;10.20;7.50;13.20;0.90;-2.10;0.60;0.50;16.00;;;;13.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;7.50;;;;;;;;;;;1427.30;2000.00;122.40;0.00;0.00;133.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;84.00;83.00;84.00;;92.00;92.00;92.00;;86.00;86.00;86.00;;;;;;;;;;;;;0;10.30;11.70;8.90;14.90;15.20;14.60;1820;2099;1447;194;194;1550.00;;;30145386;3.00;;;;;;22.00
1576395000000;2019-12-15T08:30:00.000+0100;;;;;;;;;1.00;166.10;381.20;381.20;381.40;1509.00;1499.00;1498.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;5.00;;;;70.00;72.00;66.00;;;;;;;;;1571.80;1533.60;199.100;130.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;89.00;93.00;;;;;;;;;68607;;;;;;;;;;;;;;1707.100;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;192.90;;3.00;-2.00;-2.50;;0.80;-0.30;;;;-4.10;;;;10.00;;;;0.40;10.10;7.40;13.70;0.80;10.00;7.20;13.00;0.80;-1.80;-0.70;0.30;16.00;;;;13.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;6.30;;;;;;;;;;;1337.00;1978.90;116.70;0.00;0.00;118.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;84.00;84.00;84.00;;92.00;92.00;92.00;;86.00;86.00;87.00;;;;;;;;;;;;;0;10.10;11.30;8.90;14.90;15.20;14.60;1708;2046;1352;190;188;1550.00;;;30145672;3.00;;;;;;21.00
1576395600000;2019-12-15T08:40:00.000+0100;;;;;;;;;1.00;160.10;382.20;382.00;382.30;1451.00;1440.00;1441.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;5.00;;;;71.00;73.00;67.00;;;;;;;;;1572.40;1535.30;192.500;133.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;89.00;92.00;;;;;;;;;68607;;;;;;;;;;;;;;1647.000;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;187.20;;3.00;-2.10;-5.50;;0.70;-1.10;;;;-3.90;;;;9.90;;;;0.40;9.90;7.30;12.30;0.70;9.80;7.00;12.80;0.80;-2.00;-0.90;0.20;16.00;;;;13.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;5.70;;;;;;;;;;;1357.00;1978.80;115.10;0.00;0.00;115.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;84.00;84.00;85.00;;93.00;92.00;93.00;;87.00;87.00;87.00;;;;;;;;;;;;;0;9.90;11.00;9.00;14.90;15.20;14.60;1647;1970;1373;188;186;1550.00;;;30145948;3.00;;;;;;24.00
1576396200000;2019-12-15T08:50:00.000+0100;;;;;;;;;1.00;156.90;382.40;382.50;382.70;1420.00;1410.00;1408.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;5.00;;;;72.00;74.00;68.00;;;;;;;;;1570.60;1533.60;196.200;119.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;88.00;92.00;;;;;;;;;68607;;;;;;;;;;;;;;1611.200;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;184.60;;3.00;-1.50;-2.10;;0.90;0.10;;;;-3.40;;;;9.80;;;;0.40;9.90;7.70;13.10;0.80;9.80;6.50;12.20;0.80;-2.10;-1.00;0.30;16.00;;;;13.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;5.70;;;;;;;;;;;1222.20;1979.90;141.80;0.00;0.00;145.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;85.00;85.00;85.00;;93.00;93.00;93.00;;87.00;87.00;87.00;;;;;;;;;;;;;0;9.80;11.20;8.60;14.90;15.20;14.60;1613;2015;1226;185;183;1549.70;;;30146216;3.00;;;;;;24.00
1576396800000;2019-12-15T09:00:00.000+0100;;;;;;;;;1.00;117.90;380.10;380.70;380.90;1071.00;1064.00;1064.00;-2.30;;;;;-2.30;-2.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;6.00;;;;70.00;73.00;67.00;;;;;;;;;1567.00;1533.90;145.700;84.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;86.00;90.00;;;;;;;;;68607;;;;;;;;;;;;;;1211.400;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;183.60;;3.00;-0.60;-5.00;;1.20;1.10;;;;-2.60;;;;8.80;;;;0.40;8.80;6.40;11.40;0.80;8.60;5.90;11.60;0.80;-2.40;-2.00;0.10;16.00;;;;13.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;5.10;;;;;;;;;;;860.70;1508.20;115.10;0.00;0.00;114.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;85.00;85.00;85.00;;93.00;93.00;93.00;;87.00;87.00;87.00;;;;;;;;;;;;;0;8.70;10.00;7.70;14.90;14.90;14.60;1212;1499;875;181;180;1549.70;;;30146418;3.00;;;;;;22.00
1576397400000;2019-12-15T09:10:00.000+0100;;;;;;;;;1.00;120.10;375.60;376.20;376.30;1105.00;1097.00;1095.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;6.00;;;;67.00;69.00;64.00;;;;;;;;;1580.10;1512.40;192.000;88.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;84.00;84.00;88.00;;;;;;;;;68607;;;;;;;;;;;;;;1234.300;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;181.30;;3.00;1.20;-0.60;;0.70;3.00;;;;-0.30;;;;8.80;;;;0.70;8.80;6.10;12.60;0.90;8.70;6.40;12.00;0.90;-2.40;-1.70;0.20;16.00;;;;13.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;9.30;;;;;;;;;;;893.20;1977.50;207.70;0.00;0.00;206.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;85.00;85.00;85.00;;93.00;93.00;93.00;;87.00;87.00;87.00;;;;;;;;;;;;;0;8.70;10.60;6.80;14.90;15.20;14.60;1234;1971;904;183;185;1549.70;;;30146622;3.00;;;;;;21.00
1576398000000;2019-12-15T09:20:00.000+0100;;;;;;;;;1.00;154.00;379.00;379.00;379.40;1405.00;1395.00;1396.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;6.00;;;;65.00;68.00;62.00;;;;;;;;;1624.30;1508.20;205.000;90.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;85.00;84.00;88.00;;;;;;;;;68608;;;;;;;;;;;;;;1568.900;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;185.60;;3.00;-1.80;-2.50;;0.70;-0.40;;;;-3.10;;;;9.70;;;;0.60;9.80;6.70;13.70;1.00;9.60;7.00;12.40;0.90;-2.40;2.30;0.60;16.00;;;;13.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;14.90;;;;;;;;;;;918.90;2000.00;240.00;0.00;0.00;260.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;85.00;85.00;85.00;;93.00;93.00;93.00;;87.00;87.00;88.00;;;;;;;;;;;;;0;9.70;11.80;7.90;14.90;15.50;14.60;1584;2111;927;186;184;1550.30;;;30146886;3.00;;;;;;23.00
1576398600000;2019-12-15T09:30:00.000+0100;;;;;;;;;1.00;174.20;382.70;382.80;382.90;1575.00;1564.00;1563.00;-1.10;;;;;-1.10;-1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;6.00;;;;68.00;70.00;65.00;;;;;;;;;1644.60;1503.70;205.400;126.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;87.00;90.00;;;;;;;;;68608;;;;;;;;;;;;;;1775.900;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;179.70;;3.00;1.50;-1.80;;0.70;3.10;;;;-0.50;;;;10.30;;;;0.70;10.30;6.80;13.30;1.00;10.00;6.70;14.30;1.00;-2.10;4.60;1.00;16.00;;;;13.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;13.70;;;;;;;;;;;1298.40;2000.00;161.50;0.00;0.00;178.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;85.00;85.00;85.00;;93.00;93.00;93.00;;88.00;88.00;88.00;;;;;;;;;;;;;0;10.20;12.10;8.20;14.90;15.80;14.30;1791;2110;1305;180;182;1550.60;;;30147184;4.00;;;;;;24.00
1576399200000;2019-12-15T09:40:00.000+0100;;;;;;;;;1.00;188.60;383.00;382.90;383.20;1705.00;1694.00;1692.00;1.80;;;;;1.90;1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;37.00;6.00;;;;71.00;74.00;68.00;;;;;;;;;1641.00;1481.00;205.200;130.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;89.00;92.00;;;;;;;;;68608;;;;;;;;;;;;;;1923.900;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;183.70;;3.00;1.80;0.10;;0.80;3.70;;;;0.00;;;;11.30;;;;1.00;11.30;6.90;16.10;1.40;10.80;7.00;16.00;1.30;-2.20;10.80;3.00;16.00;;;;13.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;28.60;;;;;;;;;;;1355.30;2000.00;134.00;0.00;0.00;142.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;85.00;85.00;86.00;;94.00;93.00;94.00;;88.00;88.00;88.00;;;;;;;;;;;;;0;11.00;14.80;8.30;14.90;15.80;14.30;1940;2110;1346;185;187;1551.20;;;30147508;4.00;;;;;;24.00
1576399800000;2019-12-15T09:50:00.000+0100;;;;;;;;;1.00;183.90;381.80;381.80;382.10;1666.00;1656.00;1654.00;1.50;;;;;1.50;1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;37.00;6.00;;;;75.00;78.00;72.00;;;;;;;;;1659.20;1479.50;205.300;113.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;91.00;94.00;;;;;;;;;68608;;;;;;;;;;;;;;1869.800;;;;;;;;;;;;38.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;190.60;;3.00;-0.80;-1.50;;1.80;-0.10;;;;-1.70;;;;11.10;;;;1.00;11.10;6.40;15.50;1.40;10.70;7.10;15.20;1.30;-2.10;8.70;2.90;16.00;;;;13.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;29.50;;;;;;;;;;;1157.00;2000.00;193.80;0.00;0.00;202.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;86.00;86.00;86.00;;94.00;94.00;94.00;;88.00;88.00;89.00;;;;;;;;;;;;;0;10.90;13.60;8.70;14.90;15.80;14.30;1891;2119;1173;193;192;1551.80;;;30147822;4.00;;;;;;25.00
1576400400000;2019-12-15T10:00:00.000+0100;;;;;;;;;1.00;188.50;380.10;380.80;380.60;1715.00;1702.00;1702.00;4.20;;;;;4.30;4.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;37.00;6.00;;;;78.00;80.00;74.00;;;;;;;;;1664.60;1455.40;205.200;115.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;92.00;96.00;;;;;;;;;68608;;;;;;;;;;;;;;1927.000;;;;;;;;;;;;38.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;191.80;;3.00;-2.20;-5.00;;0.60;-1.00;;;;-3.70;;;;11.90;;;;1.10;12.00;7.00;16.70;1.40;11.70;7.80;16.40;1.40;-2.00;11.00;3.30;16.00;;;;13.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;32.80;;;;;;;;;;;1174.40;2000.00;159.60;0.00;0.00;164.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;86.00;86.00;86.00;;94.00;94.00;95.00;;89.00;88.00;89.00;;;;;;;;;;;;;0;11.80;14.80;8.40;14.90;16.10;14.00;1938;2113;1190;193;191;1551.20;;;30148146;4.00;;;;;;23.00
1576401000000;2019-12-15T10:10:00.000+0100;;;;;;;;;1.00;189.40;380.30;381.10;381.00;1722.00;1710.00;1710.00;3.20;;;;;3.20;3.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;37.00;6.00;;;;79.00;82.00;75.00;;;;;;;;;1675.30;1465.20;205.400;118.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;96.00;;;;;;;;;68608;;;;;;;;;;;;;;1934.000;;;;;;;;;;;;37.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;189.60;;3.00;0.30;-3.80;;0.80;1.40;;;;-1.30;;;;11.60;;;;1.00;11.60;5.50;15.60;1.30;11.30;7.50;16.20;1.30;-2.10;9.20;2.80;16.00;;;;13.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;34.90;;;;;;;;;;;1204.00;2000.00;158.20;0.00;0.00;162.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;86.00;86.00;86.00;;95.00;95.00;95.00;;89.00;89.00;89.00;;;;;;;;;;;;;0;11.50;13.60;8.80;14.90;16.10;14.00;1948;2111;1223;190;191;1550.00;;;30148470;4.00;;;;;;21.00
1576401600000;2019-12-15T10:20:00.000+0100;;;;;;;;;1.00;190.10;378.60;379.30;379.20;1736.00;1723.00;1724.00;2.80;;;;;2.80;2.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;37.00;5.00;;;;81.00;84.00;76.00;;;;;;;;;1691.40;1475.10;205.400;140.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;93.00;97.00;;;;;;;;;68609;;;;;;;;;;;;;;1935.400;;;;;;;;;;;;37.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;190.00;;3.00;0.80;-1.50;;1.30;2.10;;;;-0.70;;;;11.60;;;;1.10;11.40;6.70;16.20;1.40;11.10;7.50;15.40;1.40;-1.90;11.70;3.30;16.00;;;;13.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;33.70;;;;;;;;;;;1449.00;2000.00;116.90;0.00;0.00;127.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;87.00;86.00;87.00;;95.00;95.00;95.00;;89.00;89.00;90.00;;;;;;;;;;;;;0;11.30;14.40;8.40;14.90;16.10;14.00;1955;2120;1461;192;192;1550.60;;;30148796;4.00;;;;;;20.00
