1576402200000;2019-12-15T10:30:00.000+0100;;;;;;;;;1.00;192.50;381.90;381.90;382.20;1745.00;1733.00;1730.00;3.80;;;;;3.90;3.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;37.00;6.00;;;;83.00;85.00;78.00;;;;;;;;;1660.40;1467.30;205.300;119.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;93.00;98.00;;;;;;;;;68609;;;;;;;;;;;;;;1967.700;;;;;;;;;;;;37.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;192.70;;3.00;0.70;0.60;;1.80;2.20;;;;-0.80;;;;11.90;;;;1.00;11.70;7.80;16.90;1.30;11.30;7.10;15.40;1.30;-1.70;8.60;2.50;16.00;;;;13.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;33.70;;;;;;;;;;;1207.20;2000.00;100.50;0.00;0.00;105.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;87.00;87.00;88.00;;96.00;95.00;96.00;;90.00;90.00;90.00;;;;;;;;;;;;;0;11.50;14.10;8.90;14.90;15.80;14.00;1980;2120;1225;194;195;1552.10;;;30149128;4.00;;;;;;23.00
1576402800000;2019-12-15T10:40:00.000+0100;;;;;;;;;1.00;189.10;384.00;384.10;384.20;1705.00;1693.00;1694.00;2.00;;;;;2.00;2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;54.00;37.00;6.00;;;;85.00;88.00;81.00;;;;;;;;;1656.50;1468.20;205.400;131.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;94.00;98.00;;;;;;;;;68609;;;;;;;;;;;;;;1929.000;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;195.30;;3.00;1.70;-0.30;;0.40;3.30;;;;0.00;;;;11.30;;;;1.10;11.10;7.00;16.00;1.40;10.70;6.90;16.80;1.40;-2.00;9.70;3.10;16.00;;;;13.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;30.70;;;;;;;;;;;1335.40;2000.00;125.90;0.00;0.00;132.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;88.00;88.00;88.00;;96.00;96.00;97.00;;90.00;90.00;91.00;;;;;;;;;;;;;0;10.90;14.00;8.50;14.90;15.80;14.00;1945;2117;1348;195;197;1550.30;;;30149452;4.00;;;;;;24.00
1576403400000;2019-12-15T10:50:00.000+0100;;;;;;;;;1.00;194.50;382.80;383.40;383.40;1757.00;1744.00;1744.00;5.70;;;;;5.70;5.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;6.00;;;;86.00;89.00;82.00;;;;;;;;;1642.20;1478.40;204.900;168.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;94.00;98.00;;;;;;;;;68609;;;;;;;;;;;;;;1997.000;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;196.50;;3.00;1.10;-1.60;;0.60;2.40;;;;-1.10;;;;12.50;;;;0.90;12.30;8.70;16.50;1.20;12.00;8.00;16.30;1.30;-0.30;10.90;2.80;16.00;;;;13.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;28.30;;;;;;;;;;;1720.10;2000.00;22.00;0.00;0.00;26.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;88.00;88.00;88.00;;97.00;97.00;97.00;;91.00;91.00;91.00;;;;;;;;;;;;;0;12.10;14.70;9.20;14.90;15.80;14.30;2000;2111;1735;195;196;1551.20;;;30149784;4.00;;;;;;23.00
1576404000000;2019-12-15T11:00:00.000+0100;;;;;;;;;1.00;193.40;377.90;378.60;378.40;1770.00;1757.00;1756.00;3.80;;;;;3.80;3.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;6.00;;;;86.00;89.00;81.00;;;;;;;;;1666.10;1474.20;205.200;134.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;95.00;94.00;98.00;;;;;;;;;68609;;;;;;;;;;;;;;1974.600;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;198.20;;3.00;-1.00;-1.80;;2.00;1.00;;;;-2.80;;;;11.90;;;;0.90;12.00;7.60;16.30;1.30;11.60;8.30;15.80;1.20;-0.80;9.80;2.80;17.00;;;;13.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;32.80;;;;;;;;;;;1363.70;2000.00;77.10;0.00;0.00;84.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;89.00;88.00;92.00;;98.00;97.00;99.00;;92.00;91.00;93.00;;;;;;;;;;;;;0;11.80;14.40;9.70;14.90;16.10;14.00;1989;2114;1393;201;200;1550.00;;;30150116;4.00;;;;;;22.00
1576404600000;2019-12-15T11:10:00.000+0100;;;;;;;;;1.00;166.80;376.60;377.50;377.20;1531.00;1522.00;1521.00;-1.20;;;;;-1.20;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;6.00;;;;74.00;82.00;71.00;;;;;;;;;1621.00;1492.70;205.200;107.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;93.00;97.00;;;;;;;;;68609;;;;;;;;;;;;;;1700.900;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;197.90;;3.00;0.00;-4.80;;1.30;1.40;;;;-2.00;;;;10.10;;;;0.80;10.20;6.80;14.10;1.10;9.90;6.80;12.80;1.00;-2.40;3.70;0.90;17.00;;;;13.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;15.80;;;;;;;;;;;1105.20;2000.00;228.70;0.00;0.00;245.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;99.00;99.00;100.00;;93.00;93.00;94.00;;;;;;;;;;;;;0;10.10;11.90;7.50;14.90;15.50;14.30;1716;2116;1107;201;201;1550.00;;;30150402;4.00;;;;;;22.00
1576405200000;2019-12-15T11:20:00.000+0100;;;;;;;;;1.00;185.50;381.90;382.70;382.30;1680.00;1668.00;1667.00;0.50;;;;;0.50;0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;6.00;;;;64.00;73.00;60.00;;;;;;;;;1645.20;1464.00;205.700;128.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;97.00;;;;;;;;;68610;;;;;;;;;;;;;;1880.400;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;201.80;;3.00;-0.60;-11.70;;1.40;1.00;;;;-2.10;;;;10.80;;;;0.70;11.00;7.90;13.90;1.00;10.70;6.70;13.60;1.00;-1.80;6.20;1.70;17.00;;;;13.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;28.10;;;;;;;;;;;1313.80;2000.00;156.50;0.00;0.00;173.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;92.00;93.00;;100.00;100.00;100.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;10.80;12.50;8.80;14.90;15.80;14.00;1908;2112;1324;203;202;1551.20;;;30150720;4.00;;;;;;21.00
1576405800000;2019-12-15T11:30:00.000+0100;;;;;;;;;1.00;186.50;382.10;382.90;382.60;1688.00;1677.00;1676.00;0.90;;;;;1.00;0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;6.00;;;;58.00;68.00;54.00;;;;;;;;;1678.90;1483.40;205.300;107.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;93.00;97.00;;;;;;;;;68610;;;;;;;;;;;;;;1891.000;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;202.00;;3.00;-1.40;-7.60;;0.80;0.50;;;;-2.40;;;;11.00;;;;0.70;11.00;6.30;15.20;1.10;10.80;7.40;14.30;1.00;-1.80;7.60;2.20;17.00;;;;13.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;28.60;;;;;;;;;;;1079.20;2000.00;164.20;0.00;0.00;178.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;100.00;100.00;100.00;;94.00;94.00;94.00;;;;;;;;;;;;;0;10.90;12.90;8.90;14.90;16.10;14.30;1918;2117;1097;203;202;1551.80;;;30151038;5.00;;;;;;21.00
1576406400000;2019-12-15T11:40:00.000+0100;;;;;;;;;1.00;174.50;381.10;381.90;381.70;1583.00;1572.00;1572.00;1.10;;;;;1.10;1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;6.00;;;;56.00;65.00;52.00;;;;;;;;;1683.10;1447.60;205.100;100.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;97.00;;;;;;;;;68610;;;;;;;;;;;;;;1775.700;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;202.70;;3.00;0.70;-2.40;;1.80;2.20;;;;-0.60;;;;11.00;;;;1.80;11.00;7.00;18.90;2.10;10.80;6.40;18.90;1.90;-2.40;16.10;4.30;17.00;;;;13.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;34.00;;;;;;;;;;;1027.40;2000.00;224.10;0.00;0.00;240.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;90.00;93.00;;100.00;99.00;100.00;;94.00;93.00;95.00;;;;;;;;;;;;;0;10.90;17.30;8.00;14.90;16.10;14.00;1795;2118;1046;207;208;1550.90;;;30151340;5.00;;;;;;20.00
1576407000000;2019-12-15T11:50:00.000+0100;;;;;;;;;1.00;177.00;378.80;379.30;379.30;1615.00;1604.00;1603.00;1.90;;;;;1.90;1.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;6.00;;;;62.00;69.00;57.00;;;;;;;;;1709.60;1415.40;205.200;115.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;96.00;;;;;;;;;68610;;;;;;;;;;;;;;1802.800;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;206.80;;3.00;1.40;-1.30;;1.50;2.70;;;;-0.40;;;;11.20;;;;1.60;10.90;4.80;16.20;1.90;10.70;6.40;16.40;1.80;-2.50;12.00;4.30;17.00;;;;13.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;33.70;;;;;;;;;;;1176.00;2000.00;244.30;0.00;0.00;255.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;90.00;90.00;90.00;;99.00;99.00;99.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;10.80;14.60;7.10;14.90;16.40;13.70;1819;2117;1197;218;220;1551.20;;;30151642;6.00;;;;;;21.00
1576407600000;2019-12-15T12:00:00.000+0100;;;;;;;;;1.00;178.90;377.10;377.30;377.20;1641.00;1629.00;1629.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;7.00;;;;68.00;74.00;64.00;;;;;;;;;1632.00;1488.50;205.400;119.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;96.00;;;;;;;;;68610;;;;;;;;;;;;;;1806.900;;;;;;;;;;;;37.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;223.50;;3.00;-0.80;-5.10;;1.10;1.00;;;;-2.30;;;;10.60;;;;0.70;10.70;7.00;14.40;1.10;10.40;5.90;13.90;1.10;-2.00;4.80;1.40;17.00;;;;13.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;48.00;;;;26.90;;;;;;;;;;;1217.50;2000.00;198.10;0.00;0.00;224.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;99.00;99.00;99.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;10.60;12.80;8.80;14.90;15.80;14.30;1840;2112;1229;223;223;1550.30;;;30151948;6.00;;;;;;24.00
1576408200000;2019-12-15T12:10:00.000+0100;;;;;;;;;1.00;164.40;380.20;381.10;380.80;1494.00;1484.00;1481.00;-0.60;;;;;-0.60;-0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;7.00;;;;72.00;77.00;68.00;;;;;;;;;1663.10;1479.50;205.400;71.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;95.00;;;;;;;;;68610;;;;;;;;;;;;;;1667.600;;;;;;;;;;;;38.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;223.10;;3.00;2.20;-0.80;;0.60;4.10;;;;0.80;;;;10.20;;;;1.20;10.00;5.50;16.70;1.50;9.70;5.70;14.60;1.40;-2.50;9.30;2.50;17.00;;;;13.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;23.90;;;;;;;;;;;713.00;2000.00;314.20;0.00;0.00;333.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;99.00;99.00;99.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;9.90;13.90;6.70;14.90;16.10;14.30;1689;2112;728;223;226;1550.90;;;30152230;6.00;;;;;;23.00
1576408800000;2019-12-15T12:20:00.000+0100;;;;;;;;;1.00;177.00;380.00;380.80;380.50;1610.00;1598.00;1598.00;0.40;;;;;0.40;0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;7.00;;;;74.00;79.00;70.00;;;;;;;;;1658.30;1494.80;205.100;108.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;96.00;;;;;;;;;68611;;;;;;;;;;;;;;1799.700;;;;;;;;;;;;37.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;225.70;;3.00;0.70;0.50;;1.50;2.80;;;;-1.50;;;;10.70;;;;1.00;10.70;7.30;14.50;1.30;10.30;6.60;14.90;1.30;-2.20;8.50;2.70;17.00;;;;13.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;23.90;;;;;;;;;;;1085.90;2000.00;210.70;0.00;0.00;224.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;99.00;99.00;99.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;10.50;13.00;7.90;14.90;15.80;14.30;1820;2118;1115;227;228;1550.90;;;30152532;7.00;;;;;;22.00
1576409400000;2019-12-15T12:30:00.000+0100;;;;;;;;;1.00;184.30;377.40;378.40;378.00;1687.00;1675.00;1674.00;2.90;;;;;2.90;2.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;8.00;;;;76.00;81.00;72.00;;;;;;;;;1656.50;1475.40;205.800;115.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;92.00;96.00;;;;;;;;;68611;;;;;;;;;;;;;;1877.200;;;;;;;;;;;;37.00;47.00;;;;;;;;;;;;;;0;0.00;0.00;;227.80;;3.00;-0.20;-2.20;;1.20;1.50;;;;-1.50;;;;11.60;;;;1.40;11.50;7.20;16.10;1.70;11.10;7.00;15.30;1.60;-2.20;11.10;3.90;17.00;;;;14.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;31.30;;;;;;;;;;;1179.40;2000.00;195.90;0.00;0.00;204.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;99.00;99.00;99.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;11.30;15.00;8.00;14.90;15.80;14.00;1894;2122;1188;230;229;1550.60;;;30152850;7.00;;;;;;21.00
