1576410000000;2019-12-15T12:40:00.000+0100;;;;;;;;;1.00;192.90;377.40;378.30;377.90;1766.00;1754.00;1750.00;4.00;;;;;4.00;4.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;8.00;;;;79.00;84.00;75.00;;;;;;;;;1674.40;1464.30;205.400;140.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;93.00;97.00;;;;;;;;;68611;;;;;;;;;;;;;;1967.700;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;229.40;;3.00;0.70;-0.10;;1.10;2.40;;;;-1.10;;;;12.00;;;;0.90;11.70;8.00;16.30;1.30;11.30;6.60;15.40;1.20;-1.40;11.20;2.80;17.00;;;;14.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;48.00;;;;35.20;;;;;;;;;;;1433.30;2000.00;92.10;0.00;0.00;98.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;99.00;99.00;99.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;11.50;14.20;8.50;14.90;16.10;14.00;1983;2111;1437;228;229;1550.90;;;30153180;7.00;;;;;;21.00
1576410600000;2019-12-15T12:50:00.000+0100;;;;;;;;;1.00;183.00;379.20;380.10;379.70;1669.00;1658.00;1656.00;1.70;;;;;1.70;1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;8.00;;;;82.00;86.00;77.00;;;;;;;;;1654.10;1463.70;205.500;106.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;93.00;98.00;;;;;;;;;68611;;;;;;;;;;;;;;1862.400;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;228.70;;3.00;0.00;-0.60;;1.20;2.10;;;;-2.20;;;;11.20;;;;1.00;11.20;7.40;15.80;1.40;10.80;7.40;14.80;1.30;-2.20;8.50;2.80;17.00;;;;14.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;31.00;;;;;;;;;;;1067.60;2000.00;199.40;0.00;0.00;211.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;90.00;90.00;90.00;;99.00;99.00;100.00;;93.00;93.00;93.00;;;;;;;;;;;;;0;11.00;13.80;8.10;14.90;15.80;14.00;1883;2115;1093;233;233;1552.10;;;30153492;7.00;;;;;;21.00
1576411200000;2019-12-15T13:00:00.000+0100;;;;;;;;;1.00;194.60;379.30;380.20;379.70;1773.00;1762.00;1761.00;7.80;;;;;7.90;7.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;8.00;;;;83.00;87.00;79.00;;;;;;;;;1682.80;1422.50;204.700;165.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;94.00;98.00;;;;;;;;;68611;;;;;;;;;;;;;;1996.700;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;234.30;;3.00;1.40;-8.00;;1.40;2.90;;;;-0.60;;;;13.40;;;;1.20;13.00;8.40;18.60;1.70;12.60;8.00;18.30;1.40;-0.10;14.70;2.70;18.00;;;;14.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;43.60;;;;;;;;;;;1692.20;2000.00;24.10;0.00;0.00;30.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;91.00;90.00;91.00;;100.00;99.00;100.00;;93.00;93.00;94.00;;;;;;;;;;;;;0;12.80;16.50;9.70;14.90;16.10;13.70;2001;2114;1709;235;236;1551.80;;;30153826;7.00;;;;;;21.00
1576411800000;2019-12-15T13:10:00.000+0100;;;;;;;;;1.00;194.60;380.70;381.40;381.10;1767.00;1756.00;1754.00;7.50;;;;;7.50;7.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;8.00;;;;85.00;89.00;81.00;;;;;;;;;1659.20;1457.50;204.100;178.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;95.00;94.00;99.00;;;;;;;;;68611;;;;;;;;;;;;;;1999.200;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;244.80;;3.00;0.10;-5.00;;1.90;1.30;;;;-1.90;;;;13.20;;;;1.30;13.00;8.60;18.80;1.60;12.70;8.40;18.40;1.50;0.20;15.50;3.00;18.00;;;;15.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;38.20;;;;;;;;;;;1824.00;2000.00;9.60;0.00;0.00;15.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;91.00;91.00;92.00;;100.00;100.00;101.00;;94.00;93.00;94.00;;;;;;;;;;;;;0;12.80;17.20;9.60;14.90;15.80;14.00;2001;2107;1837;239;239;1550.00;;;30154162;8.00;;;;;;21.00
1576412400000;2019-12-15T13:20:00.000+0100;;;;;;;;;1.00;185.60;381.20;382.10;381.50;1683.00;1671.00;1671.00;1.40;;;;;1.40;1.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;79.00;86.00;75.00;;;;;;;;;1656.20;1470.00;205.400;88.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;95.00;94.00;99.00;;;;;;;;;68612;;;;;;;;;;;;;;1883.600;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;237.50;;3.00;0.40;0.10;;0.60;1.80;;;;-0.80;;;;11.10;;;;0.90;11.10;5.30;14.70;1.30;11.00;7.20;14.70;1.20;-1.80;8.00;2.20;18.00;;;;15.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;48.00;48.00;;;;32.50;;;;;;;;;;;886.90;2000.00;190.50;0.00;0.00;202.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;94.00;92.00;95.00;;102.00;101.00;102.00;;96.00;94.00;96.00;;;;;;;;;;;;;0;11.10;13.40;8.70;14.90;15.80;14.00;1909;2115;912;238;238;1549.70;;;30154478;8.00;;;;;;22.00
1576413000000;2019-12-15T13:30:00.000+0100;;;;;;;;;1.00;179.60;381.00;382.00;381.40;1630.00;1618.00;1619.00;0.50;;;;;0.50;0.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;69.00;78.00;65.00;;;;;;;;;1661.60;1467.30;205.200;90.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;94.00;98.00;;;;;;;;;68612;;;;;;;;;;;;;;1822.100;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;237.90;;3.00;0.50;0.40;;2.90;2.50;;;;-1.30;;;;10.80;;;;1.20;10.70;6.00;14.50;1.50;10.50;6.30;14.10;1.50;-2.40;7.60;2.40;18.00;;;;15.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;48.00;48.00;;;;30.10;;;;;;;;;;;904.90;2000.00;219.90;0.00;0.00;238.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;95.00;95.00;95.00;;103.00;102.00;103.00;;96.00;96.00;97.00;;;;;;;;;;;;;0;10.60;13.20;7.20;14.90;16.10;14.00;1848;2117;932;240;240;1551.80;;;30154786;8.00;;;;;;23.00
1576413600000;2019-12-15T13:40:00.000+0100;;;;;;;;;1.00;167.10;381.40;382.30;381.90;1514.00;1503.00;1504.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;62.00;72.00;58.00;;;;;;;;;1651.10;1449.10;205.400;89.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;93.00;97.00;;;;;;;;;68612;;;;;;;;;;;;;;1696.500;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;241.50;;3.00;-0.10;-9.80;;1.80;1.40;;;;-2.20;;;;10.40;;;;1.30;10.10;5.20;14.40;1.70;9.90;5.70;14.00;1.60;-2.50;7.90;2.70;18.00;;;;15.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;28.90;;;;;;;;;;;908.50;2000.00;299.50;0.00;0.00;316.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;96.00;95.00;96.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;10.00;13.40;6.60;14.90;15.80;14.00;1718;2116;919;244;244;1551.20;;;30155072;8.00;;;;;;23.00
1576414200000;2019-12-15T13:50:00.000+0100;;;;;;;;;1.00;190.70;381.40;382.30;381.80;1728.00;1716.00;1715.00;4.20;;;;;4.20;4.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;57.00;67.00;53.00;;;;;;;;;1706.60;1450.30;205.400;126.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;93.00;97.00;;;;;;;;;68612;;;;;;;;;;;;;;1941.700;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;244.00;;3.00;-1.50;-6.00;;1.40;-0.60;;;;-2.90;;;;12.10;;;;1.70;11.80;4.70;17.20;2.00;11.60;5.10;16.90;1.90;-2.40;13.80;3.80;18.00;;;;16.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;41.20;;;;;;;;;;;1283.30;2000.00;138.20;0.00;0.00;146.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;96.00;96.00;96.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;11.70;15.70;6.70;14.90;16.40;14.00;1960;2119;1293;243;242;1550.00;;;30155398;8.00;;;;;;23.00
1576414800000;2019-12-15T14:00:00.000+0100;;;;;;;;;1.00;188.40;383.00;383.90;383.40;1700.00;1688.00;1688.00;2.80;;;;;2.80;2.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;56.00;65.00;51.00;;;;;;;;;1683.40;1453.60;205.400;105.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;93.00;98.00;;;;;;;;;68612;;;;;;;;;;;;;;1915.500;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;241.70;;3.00;-0.90;-3.10;;1.70;0.10;;;;-2.50;;;;11.60;;;;1.20;11.40;7.20;15.90;1.50;11.20;6.40;15.90;1.50;-2.10;10.40;3.10;19.00;;;;16.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;37.60;;;;;;;;;;;1075.00;2000.00;155.90;0.00;0.00;165.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;96.00;94.00;96.00;;103.00;102.00;104.00;;97.00;96.00;97.00;;;;;;;;;;;;;0;11.30;14.20;7.90;14.90;16.10;14.00;1937;2118;1084;243;242;1550.90;;;30155722;8.00;;;;;;23.00
1576415400000;2019-12-15T14:10:00.000+0100;;;;;;;;;1.00;182.30;382.80;383.60;383.40;1645.00;1634.00;1635.00;0.60;;;;;0.60;0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;61.00;69.00;56.00;;;;;;;;;1668.40;1473.00;205.200;97.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;94.00;98.00;;;;;;;;;68612;;;;;;;;;;;;;;1846.500;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;238.50;;3.00;0.10;-9.00;;2.00;1.60;;;;-1.60;;;;10.90;;;;1.20;10.50;5.80;15.30;1.50;10.40;5.50;14.80;1.60;-2.40;8.30;2.50;19.00;;;;16.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;33.70;;;;;;;;;;;976.10;2000.00;218.20;0.00;0.00;233.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;93.00;93.00;94.00;;102.00;102.00;103.00;;96.00;95.00;96.00;;;;;;;;;;;;;0;10.50;14.20;7.20;14.90;16.10;14.00;1875;2112;1014;244;244;1550.30;;;30156034;8.00;;;;;;22.00
1576416000000;2019-12-15T14:20:00.000+0100;;;;;;;;;1.00;168.10;382.80;383.60;383.30;1518.00;1506.00;1507.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;67.00;73.00;62.00;;;;;;;;;1672.00;1463.40;205.200;81.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;97.00;;;;;;;;;68613;;;;;;;;;;;;;;1701.500;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;244.30;;3.00;-0.80;-2.10;;2.60;0.50;;;;-2.80;;;;10.40;;;;1.30;10.30;5.70;14.90;1.50;10.10;6.20;13.80;1.50;-2.50;7.90;2.00;19.00;;;;16.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;26.90;;;;;;;;;;;821.10;2000.00;323.30;0.00;0.00;342.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;102.00;102.00;102.00;;95.00;95.00;96.00;;;;;;;;;;;;;0;10.20;12.80;7.20;14.90;16.10;14.00;1728;2112;842;245;244;1552.10;;;30156324;8.00;;;;;;22.00
1576416600000;2019-12-15T14:30:00.000+0100;;;;;;;;;1.00;160.30;383.10;383.90;383.70;1446.00;1437.00;1435.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;10.00;;;;70.00;76.00;66.00;;;;;;;;;1662.20;1341.40;205.400;57.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;96.00;;;;;;;;;68613;;;;;;;;;;;;;;1632.400;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;243.70;;3.00;-0.10;-8.40;;1.30;1.10;;;;-1.70;;;;10.30;;;;1.40;10.00;5.50;15.00;1.70;9.80;5.60;14.00;1.70;-2.40;9.30;2.80;19.00;;;;16.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;40.90;;;;;;;;;;;591.70;2000.00;344.30;0.00;0.00;357.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;102.00;102.00;102.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;9.90;13.70;6.00;14.90;15.80;12.80;1648;2115;599;246;246;1540.40;;;30156598;9.00;;;;;;22.00
1576417200000;2019-12-15T14:40:00.000+0100;;;;;;;;;1.00;160.10;382.70;383.50;383.30;1446.00;1436.00;1434.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;10.00;;;;72.00;77.00;68.00;;;;;;;;;1672.60;1444.30;205.200;61.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;90.00;95.00;;;;;;;;;68613;;;;;;;;;;;;;;1620.400;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;246.80;;3.00;1.60;0.00;;1.30;3.40;;;;-0.20;;;;10.10;;;;1.30;9.50;5.60;14.40;1.60;9.30;5.80;13.70;1.60;-2.50;8.00;2.10;19.00;;;;17.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;34.90;;;;;;;;;;;604.20;2000.00;369.80;0.00;0.00;391.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;102.00;102.00;102.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;9.40;13.00;6.30;14.90;16.10;13.70;1646;2116;627;248;250;1543.40;;;30156870;9.00;;;;;;22.00
