1576417800000;2019-12-15T14:50:00.000+0100;;;;;;;;;1.00;166.00;383.10;383.80;383.60;1498.00;1487.00;1487.00;-0.10;;;;;-0.10;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;10.00;;;;74.00;79.00;70.00;;;;;;;;;1674.10;1461.60;205.600;87.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;90.00;94.00;;;;;;;;;68613;;;;;;;;;;;;;;1689.700;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;249.30;;3.00;-1.30;-4.10;;3.20;0.20;;;;-2.50;;;;10.40;;;;1.20;9.90;6.20;14.30;1.50;9.70;5.60;15.80;1.50;-2.50;8.60;2.80;19.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;28.30;;;;;;;;;;;881.90;2000.00;280.40;0.00;0.00;293.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;93.00;93.00;93.00;;102.00;102.00;102.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;9.80;12.70;7.20;14.90;16.10;14.00;1707;2115;904;251;250;1549.70;;;30157156;9.00;;;;;;22.00
1576418400000;2019-12-15T15:00:00.000+0100;;;;;;;;;1.00;177.70;383.50;384.20;384.00;1602.00;1592.00;1590.00;0.60;;;;;0.60;0.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;10.00;;;;76.00;81.00;72.00;;;;;;;;;1657.40;1455.10;205.400;69.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;95.00;;;;;;;;;68613;;;;;;;;;;;;;;1793.400;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;246.30;;3.00;0.00;-1.40;;3.80;1.10;;;;-2.00;;;;10.80;;;;1.30;10.10;5.60;14.50;1.60;10.00;4.90;14.70;1.60;-2.40;10.00;3.00;20.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;34.60;;;;;;;;;;;712.80;2000.00;268.80;0.00;0.00;287.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;92.00;93.00;;102.00;102.00;102.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;10.10;13.60;6.40;14.90;15.80;14.00;1827;2119;720;251;251;1548.80;;;30157460;9.00;;;;;;22.00
1576419000000;2019-12-15T15:10:00.000+0100;;;;;;;;;1.00;187.30;382.70;383.50;383.30;1690.00;1680.00;1676.00;4.20;;;;;4.20;4.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;10.00;;;;79.00;83.00;74.00;;;;;;;;;1671.70;1444.00;205.100;123.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;96.00;;;;;;;;;68613;;;;;;;;;;;;;;1913.800;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;249.40;;3.00;0.30;-1.80;;2.10;1.70;;;;-0.80;;;;12.20;;;;1.70;11.50;6.40;17.40;2.00;11.30;6.30;18.10;1.90;-2.20;14.80;4.70;20.00;;;;17.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;37.30;;;;;;;;;;;1264.50;2000.00;166.80;0.00;0.00;170.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;102.00;102.00;102.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;11.40;16.30;7.90;14.90;16.10;13.70;1925;2120;1272;249;250;1550.00;;;30157782;9.00;;;;;;22.00
1576419600000;2019-12-15T15:20:00.000+0100;;;;;;;;;1.00;187.90;383.10;383.80;383.60;1696.00;1685.00;1683.00;1.80;;;;;1.80;1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;10.00;;;;81.00;85.00;76.00;;;;;;;;;1685.50;1460.10;205.200;112.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;93.00;97.00;;;;;;;;;68614;;;;;;;;;;;;;;1900.100;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;249.00;;3.00;-0.90;-0.90;;1.30;0.10;;;;-3.30;;;;11.40;;;;1.30;10.80;5.90;16.40;1.60;10.70;6.30;15.70;1.50;-2.20;12.20;3.60;20.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;37.60;;;;;;;;;;;1152.10;2000.00;146.20;0.00;0.00;162.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;102.00;102.00;102.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;10.70;14.80;8.20;14.90;16.10;14.00;1932;2117;1165;249;248;1552.10;;;30158104;8.00;;;;;;22.00
1576420200000;2019-12-15T15:30:00.000+0100;;;;;;;;;1.00;193.60;382.70;383.40;383.20;1749.00;1737.00;1735.00;5.50;;;;;5.50;5.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;10.00;;;;83.00;87.00;79.00;;;;;;;;;1695.30;1455.10;205.400;152.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;94.00;98.00;;;;;;;;;68614;;;;;;;;;;;;;;1982.700;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;246.40;;3.00;-0.60;-2.80;;1.30;0.70;;;;-2.00;;;;12.50;;;;1.20;11.70;6.30;16.60;1.60;11.50;6.80;15.90;1.50;-1.70;11.40;3.20;20.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;36.10;;;;;;;;;;;1556.20;2000.00;59.00;0.00;0.00;63.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;102.00;102.00;102.00;;95.00;95.00;96.00;;;;;;;;;;;;;0;11.60;14.70;8.40;14.90;16.40;14.00;1990;2113;1568;248;247;1550.30;;;30158434;8.00;;;;;;22.00
1576420800000;2019-12-15T15:40:00.000+0100;;;;;;;;;1.00;187.10;382.70;383.40;383.20;1690.00;1679.00;1676.00;2.80;;;;;2.80;2.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;10.00;;;;85.00;89.00;81.00;;;;;;;;;1669.00;1466.40;205.100;102.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;95.00;94.00;98.00;;;;;;;;;68614;;;;;;;;;;;;;;1905.100;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;248.30;;3.00;-0.10;-9.00;;1.80;1.00;;;;-1.50;;;;11.60;;;;1.40;10.90;6.50;17.70;1.80;10.70;6.20;16.30;1.70;-2.30;9.40;3.60;20.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;48.00;47.00;48.00;;;;34.60;;;;;;;;;;;1036.40;2000.00;182.50;0.00;0.00;188.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;102.00;102.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;10.80;15.30;7.60;14.90;16.10;14.00;1923;2113;1058;250;250;1550.30;;;30158756;8.00;;;;;;22.00
1576421400000;2019-12-15T15:50:00.000+0100;;;;;;;;;1.00;184.70;382.80;383.50;383.20;1668.00;1656.00;1657.00;1.10;;;;;1.10;1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;10.00;;;;84.00;89.00;80.00;;;;;;;;;1641.90;1469.40;204.900;106.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;94.00;94.00;98.00;;;;;;;;;68614;;;;;;;;;;;;;;1879.100;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;251.80;;3.00;-0.40;-1.70;;1.10;1.10;;;;-1.90;;;;11.10;;;;1.10;10.40;5.60;15.60;1.40;10.20;6.20;13.90;1.30;-2.30;9.70;2.90;20.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;48.00;;;;31.60;;;;;;;;;;;1073.50;2000.00;196.90;0.00;0.00;206.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;95.00;93.00;96.00;;103.00;103.00;104.00;;97.00;96.00;98.00;;;;;;;;;;;;;0;10.30;12.90;7.50;14.90;15.80;14.00;1900;2117;1100;250;249;1551.20;;;30159074;8.00;;;;;;22.00
1576422000000;2019-12-15T16:00:00.000+0100;;;;;;;;;1.00;158.70;382.50;383.30;382.90;1433.00;1425.00;1422.00;-1.30;;;;;-1.20;-1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;73.00;81.00;70.00;;;;;;;;;1644.00;1450.30;205.700;65.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;93.00;97.00;;;;;;;;;68614;;;;;;;;;;;;;;1613.200;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;249.40;;3.00;0.30;0.10;;1.20;1.00;;;;-1.00;;;;10.00;;;;1.10;9.40;5.80;14.30;1.40;9.30;5.70;13.60;1.40;-2.50;5.50;1.70;20.00;;;;17.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;29.50;;;;;;;;;;;646.30;2000.00;326.90;0.00;0.00;346.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;97.00;96.00;97.00;;105.00;104.00;105.00;;98.00;98.00;98.00;;;;;;;;;;;;;0;9.40;12.50;6.50;14.90;15.80;14.00;1632;2112;673;250;250;1544.60;;;30159344;8.00;;;;;;23.00
1576422600000;2019-12-15T16:10:00.000+0100;;;;;;;;;1.00;164.00;382.50;383.20;382.90;1484.00;1473.00;1472.00;-0.40;;;;;-0.40;-0.40;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;63.00;73.00;60.00;;;;;;;;;1684.90;1462.50;205.100;89.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;96.00;;;;;;;;;68614;;;;;;;;;;;;;;1665.700;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;249.20;;3.00;1.10;-3.40;;1.30;2.80;;;;-0.80;;;;10.30;;;;1.30;9.80;6.00;16.00;1.60;9.60;5.80;14.40;1.50;-2.50;11.80;3.10;20.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;30.70;;;;;;;;;;;906.20;2000.00;282.60;0.00;0.00;301.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;97.00;97.00;98.00;;105.00;105.00;105.00;;99.00;98.00;99.00;;;;;;;;;;;;;0;9.70;13.70;7.10;14.90;16.10;14.00;1686;2117;922;250;251;1549.70;;;30159626;8.00;;;;;;23.00
1576423200000;2019-12-15T16:20:00.000+0100;;;;;;;;;1.00;138.90;378.60;379.50;379.20;1268.00;1258.00;1258.00;-2.00;;;;;-2.00;-2.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;57.00;66.00;53.00;;;;;;;;;1624.90;1407.60;205.200;71.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;90.00;89.00;93.00;;;;;;;;;68615;;;;;;;;;;;;;;1416.700;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;251.80;;3.00;-0.50;-0.50;;1.20;1.30;;;;-2.20;;;;9.40;;;;1.10;8.90;5.60;13.00;1.30;8.80;5.60;12.90;1.30;-2.40;2.70;0.60;20.00;;;;17.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;30.40;;;;;;;;;;;711.00;2000.00;321.90;0.00;0.00;338.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;97.00;95.00;98.00;;105.00;104.00;105.00;;98.00;97.00;99.00;;;;;;;;;;;;;0;8.90;11.80;6.40;14.90;15.50;13.40;1428;2113;742;250;249;1539.80;;;30159862;8.00;;;;;;23.00
1576423800000;2019-12-15T16:30:00.000+0100;;;;;;;;;1.00;153.20;377.90;378.70;378.50;1402.00;1392.00;1390.00;-1.60;;;;;-1.60;-1.60;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;59.00;67.00;55.00;;;;;;;;;1667.50;1479.20;205.400;74.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;88.00;93.00;;;;;;;;;68615;;;;;;;;;;;;;;1551.400;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;246.90;;3.00;1.80;-6.30;;1.10;3.60;;;;0.20;;;;9.80;;;;1.00;9.00;4.70;12.40;1.40;8.90;5.90;13.20;1.20;-2.40;5.30;1.20;20.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;24.80;;;;;;;;;;;752.80;2000.00;317.70;0.00;0.00;343.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;94.00;94.00;95.00;;103.00;103.00;104.00;;97.00;96.00;97.00;;;;;;;;;;;;;0;9.00;11.20;6.40;14.90;16.10;14.30;1574;2120;772;250;252;1544.90;;;30160126;8.00;;;;;;22.00
1576424400000;2019-12-15T16:40:00.000+0100;;;;;;;;;1.00;176.80;381.30;382.00;381.80;1602.00;1591.00;1590.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;64.00;70.00;60.00;;;;;;;;;1665.20;1444.90;205.800;101.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;90.00;89.00;93.00;;;;;;;;;68615;;;;;;;;;;;;;;1786.800;;;;;;;;;;;;38.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;252.20;;3.00;1.20;-3.20;;0.80;2.60;;;;0.00;;;;10.60;;;;1.00;9.80;4.80;14.40;1.30;9.80;5.50;13.20;1.30;-2.40;7.40;2.40;21.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;32.20;;;;;;;;;;;1019.50;2000.00;237.20;0.00;0.00;258.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;94.00;93.00;94.00;;103.00;103.00;103.00;;96.00;96.00;97.00;;;;;;;;;;;;;0;9.80;12.50;7.00;14.90;16.10;14.00;1817;2122;1046;250;251;1549.40;;;30160430;8.00;;;;;;21.00
1576425000000;2019-12-15T16:50:00.000+0100;;;;;;;;;1.00;170.60;381.20;382.00;381.80;1546.00;1536.00;1534.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;69.00;74.00;64.00;;;;;;;;;1666.10;1458.40;205.400;110.200;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;90.00;94.00;;;;;;;;;68615;;;;;;;;;;;;;;1724.000;;;;;;;;;;;;37.00;46.00;;;;;;;;;;;;;;0;0.00;0.00;;252.30;;3.00;0.10;-6.10;;1.60;1.70;;;;-1.40;;;;10.40;;;;1.00;9.70;6.00;13.60;1.30;9.60;5.90;14.80;1.30;-2.50;8.00;2.20;21.00;;;;17.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;30.10;;;;;;;;;;;1126.30;2000.00;239.00;0.00;0.00;264.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;94.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;9.70;12.80;6.90;14.90;16.10;14.00;1754;2121;1137;251;251;1549.70;;;30160720;8.00;;;;;;21.00
