1576425600000;2019-12-15T17:00:00.000+0100;;;;;;;;;1.00;184.90;381.40;382.10;382.00;1675.00;1663.00;1661.00;1.10;;;;;1.10;1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;72.00;77.00;68.00;;;;;;;;;1670.20;1453.00;205.300;97.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;91.00;95.00;;;;;;;;;68615;;;;;;;;;;;;;;1873.700;;;;;;;;;;;;37.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;250.70;;3.00;-0.30;-5.10;;1.00;1.30;;;;-2.00;;;;11.10;;;;1.20;10.30;5.40;16.40;1.50;10.30;5.70;17.00;1.50;-2.30;11.60;3.10;21.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;36.70;;;;;;;;;;;981.80;2000.00;183.30;0.00;0.00;197.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;10.30;14.80;7.50;14.90;16.10;14.00;1901;2113;1010;252;251;1550.90;;;30161038;8.00;;;;;;21.00
1576426200000;2019-12-15T17:10:00.000+0100;;;;;;;;;1.00;162.60;381.10;381.90;381.70;1474.00;1465.00;1463.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;75.00;80.00;71.00;;;;;;;;;1660.40;1473.90;204.900;70.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;91.00;95.00;;;;;;;;;68615;;;;;;;;;;;;;;1649.900;;;;;;;;;;;;37.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;252.20;;3.00;-0.70;-8.70;;1.00;0.90;;;;-2.20;;;;10.10;;;;1.20;9.60;5.60;13.40;1.40;9.40;4.10;14.20;1.40;-2.40;5.10;1.80;21.00;;;;17.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;28.90;;;;;;;;;;;690.00;2000.00;332.60;0.00;0.00;352.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;9.50;12.60;6.40;14.90;15.80;14.00;1672;2118;726;252;251;1546.40;;;30161316;8.00;;;;;;21.00
1576426800000;2019-12-15T17:20:00.000+0100;;;;;;;;;1.00;165.80;380.80;381.70;381.40;1503.00;1494.00;1492.00;-0.70;;;;;-0.60;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;76.00;81.00;72.00;;;;;;;;;1691.40;1333.00;205.700;58.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;91.00;95.00;;;;;;;;;68616;;;;;;;;;;;;;;1678.100;;;;;;;;;;;;37.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;251.20;;3.00;0.80;-9.40;;1.30;2.60;;;;-0.60;;;;10.20;;;;1.30;9.60;5.10;13.50;1.50;9.50;5.70;14.60;1.50;-2.40;8.00;2.00;21.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;48.90;;;;;;;;;;;593.00;2000.00;373.60;0.00;0.00;394.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;9.50;12.50;6.20;14.90;16.10;12.80;1704;2120;613;250;250;1538.30;;;30161602;7.00;;;;;;21.00
1576427400000;2019-12-15T17:30:00.000+0100;;;;;;;;;1.00;165.10;381.50;382.20;382.10;1495.00;1484.00;1483.00;-0.70;;;;;-0.70;-0.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;77.00;81.00;73.00;;;;;;;;;1657.70;1405.50;205.400;71.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;90.00;94.00;;;;;;;;;68616;;;;;;;;;;;;;;1674.300;;;;;;;;;;;;37.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;257.80;;3.00;-0.40;-9.00;;2.30;0.90;;;;-2.10;;;;10.20;;;;1.20;9.70;5.20;13.90;1.50;9.60;5.70;14.10;1.40;-2.50;6.50;2.10;21.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;30.40;;;;;;;;;;;719.10;2000.00;312.80;0.00;0.00;332.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;9.60;12.40;6.40;14.90;15.80;13.40;1697;2115;740;250;250;1547.30;;;30161884;7.00;;;;;;21.00
1576428000000;2019-12-15T17:40:00.000+0100;;;;;;;;;1.00;160.10;381.50;382.30;382.20;1450.00;1440.00;1439.00;-0.90;;;;;-0.90;-0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;77.00;82.00;73.00;;;;;;;;;1671.40;1415.40;205.400;88.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;90.00;90.00;94.00;;;;;;;;;68616;;;;;;;;;;;;;;1623.900;;;;;;;;;;;;37.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;249.50;;3.00;-1.40;-3.90;;1.20;0.40;;;;-2.40;;;;10.10;;;;1.40;9.70;5.50;14.50;1.70;9.50;5.60;13.80;1.60;-2.40;8.20;2.10;21.00;;;;17.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;38.50;;;;;;;;;;;898.80;2000.00;310.30;0.00;0.00;332.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;9.60;12.90;6.30;14.90;16.10;13.70;1646;2111;912;253;251;1541.00;;;30162158;7.00;;;;;;21.00
1576428600000;2019-12-15T17:50:00.000+0100;;;;;;;;;1.00;170.00;382.50;383.20;383.10;1537.00;1527.00;1526.00;-0.20;;;;;-0.20;-0.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;78.00;82.00;74.00;;;;;;;;;1675.30;1468.50;205.200;76.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;90.00;90.00;94.00;;;;;;;;;68616;;;;;;;;;;;;;;1721.000;;;;;;;;;;;;37.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;252.00;;3.00;-0.20;-2.80;;1.30;1.10;;;;-1.40;;;;10.40;;;;1.20;9.90;5.60;14.70;1.50;9.70;5.30;14.10;1.40;-2.40;8.80;2.50;21.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;31.30;;;;;;;;;;;766.40;2000.00;282.60;0.00;0.00;303.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;9.80;13.20;6.50;14.90;16.10;14.00;1748;2116;773;251;251;1550.30;;;30162450;7.00;;;;;;21.00
1576429200000;2019-12-15T18:00:00.000+0100;;;;;;;;;1.00;184.60;383.10;383.90;383.70;1666.00;1654.00;1655.00;2.30;;;;;2.30;2.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;79.00;83.00;75.00;;;;;;;;;1675.60;1432.70;205.300;106.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;91.00;95.00;;;;;;;;;68616;;;;;;;;;;;;;;1878.000;;;;;;;;;;;;37.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;250.10;;3.00;-0.80;-6.60;;1.00;0.20;;;;-2.40;;;;11.40;;;;1.30;10.60;6.10;15.80;1.60;10.50;5.90;15.60;1.60;-2.40;9.80;3.40;21.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;38.50;;;;;;;;;;;1061.80;2000.00;217.50;0.00;0.00;224.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;10.60;14.10;7.00;14.90;16.10;13.70;1898;2124;1108;250;249;1549.70;;;30162764;7.00;;;;;;21.00
1576429800000;2019-12-15T18:10:00.000+0100;;;;;;;;;1.00;178.30;382.30;383.00;382.90;1612.00;1601.00;1601.00;1.00;;;;;1.00;1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;80.00;84.00;76.00;;;;;;;;;1681.00;1461.00;204.900;86.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;95.00;;;;;;;;;68616;;;;;;;;;;;;;;1815.300;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;251.40;;3.00;0.80;0.60;;1.20;1.90;;;;-0.50;;;;10.90;;;;1.20;10.20;6.20;16.00;1.50;10.10;5.90;14.60;1.50;-2.50;9.20;3.20;21.00;;;;17.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;33.40;;;;;;;;;;;863.90;2000.00;253.50;0.00;0.00;263.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;10.10;12.80;7.10;14.90;16.10;14.00;1834;2121;886;250;251;1550.60;;;30163072;7.00;;;;;;21.00
1576430400000;2019-12-15T18:20:00.000+0100;;;;;;;;;1.00;187.20;382.70;383.50;383.30;1691.00;1680.00;1680.00;2.20;;;;;2.20;2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;82.00;86.00;78.00;;;;;;;;;1684.00;1471.20;205.200;113.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;96.00;;;;;;;;;68617;;;;;;;;;;;;;;1902.700;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;249.70;;3.00;0.90;-0.20;;1.80;2.40;;;;-0.90;;;;11.40;;;;1.10;10.80;5.80;14.80;1.40;10.60;6.60;14.70;1.40;-2.20;11.90;3.40;21.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;36.40;;;;;;;;;;;1154.10;2000.00;167.40;0.00;0.00;178.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;10.70;14.10;7.80;14.90;16.10;14.00;1925;2121;1167;250;251;1551.20;;;30163390;7.00;;;;;;21.00
1576431000000;2019-12-15T18:30:00.000+0100;;;;;;;;;1.00;179.30;383.10;383.90;383.70;1617.00;1609.00;1606.00;3.20;;;;;3.20;3.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;83.00;87.00;79.00;;;;;;;;;1686.00;1432.40;205.100;70.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;93.00;97.00;;;;;;;;;68617;;;;;;;;;;;;;;1835.200;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;251.00;;3.00;0.60;-2.50;;0.60;1.70;;;;-1.10;;;;11.60;;;;1.60;10.80;5.80;17.00;1.80;10.50;5.60;15.80;1.80;-2.50;11.40;4.10;20.00;;;;17.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;37.60;;;;;;;;;;;716.00;2000.00;286.80;0.00;0.00;290.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;10.70;14.70;6.50;14.90;16.10;13.70;1844;2110;722;250;250;1546.40;;;30163698;7.00;;;;;;21.00
1576431600000;2019-12-15T18:40:00.000+0100;;;;;;;;;1.00;177.20;383.60;384.30;384.20;1597.00;1588.00;1586.00;1.10;;;;;1.10;1.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;84.00;88.00;80.00;;;;;;;;;1696.50;1453.60;205.400;87.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;96.00;;;;;;;;;68617;;;;;;;;;;;;;;1801.600;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;249.50;;3.00;0.40;-8.40;;1.10;1.70;;;;-1.20;;;;10.90;;;;1.30;10.30;4.50;15.60;1.60;10.10;5.20;15.00;1.50;-2.50;9.90;3.40;20.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;34.90;;;;;;;;;;;857.90;2000.00;264.30;0.00;0.00;277.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;94.00;;103.00;103.00;103.00;;96.00;96.00;97.00;;;;;;;;;;;;;0;10.20;13.40;6.50;14.90;16.40;14.00;1823;2117;906;251;251;1548.50;;;30164002;7.00;;;;;;21.00
1576432200000;2019-12-15T18:50:00.000+0100;;;;;;;;;1.00;170.30;377.60;378.40;378.30;1560.00;1550.00;1548.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;84.00;88.00;80.00;;;;;;;;;1657.70;1477.80;205.200;83.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;96.00;;;;;;;;;68617;;;;;;;;;;;;;;1728.600;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;256.70;;3.00;-0.60;-7.10;;1.30;0.80;;;;-2.90;;;;10.30;;;;1.00;9.70;6.40;14.60;1.30;9.60;6.30;13.30;1.30;-2.50;6.80;2.00;20.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;26.60;;;;;;;;;;;835.60;2000.00;259.50;0.00;0.00;278.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;94.00;93.00;94.00;;103.00;103.00;103.00;;97.00;96.00;97.00;;;;;;;;;;;;;0;9.60;12.40;7.10;14.90;15.80;14.30;1751;2117;868;251;251;1550.00;;;30164294;7.00;;;;;;21.00
1576432800000;2019-12-15T19:00:00.000+0100;;;;;;;;;1.00;177.50;380.10;380.90;380.70;1613.00;1601.00;1601.00;1.20;;;;;1.20;1.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;84.00;88.00;80.00;;;;;;;;;1658.30;1423.70;205.100;74.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;96.00;;;;;;;;;68617;;;;;;;;;;;;;;1804.000;;;;;;;;;;;;37.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;250.60;;3.00;0.30;-6.80;;1.30;1.70;;;;-1.80;;;;10.90;;;;1.30;10.10;6.10;14.30;1.60;9.90;5.50;14.80;1.60;-2.50;9.40;3.00;20.00;;;;17.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;40.00;;;;;;;;;;;757.40;2000.00;314.60;0.00;0.00;323.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;94.00;94.00;94.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;10.00;13.20;6.70;14.90;15.80;13.70;1824;2124;776;251;251;1544.60;;;30164598;7.00;;;;;;21.00
