1576433400000;2019-12-15T19:10:00.000+0100;;;;;;;;;1.00;166.30;381.20;382.00;381.90;1509.00;1498.00;1497.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;84.00;88.00;80.00;;;;;;;;;1663.70;1448.80;205.400;83.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;95.00;;;;;;;;;68617;;;;;;;;;;;;;;1684.600;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;252.80;;3.00;0.40;-4.10;;1.10;1.60;;;;-1.60;;;;10.40;;;;1.40;10.00;5.80;14.60;1.70;9.70;6.10;13.80;1.60;-2.50;12.60;3.10;20.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;34.00;;;;;;;;;;;853.20;2000.00;291.00;0.00;0.00;311.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;94.00;94.00;94.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;9.80;13.30;6.80;14.90;16.10;14.00;1710;2115;866;251;251;1547.90;;;30164882;7.00;;;;;;21.00
1576434000000;2019-12-15T19:20:00.000+0100;;;;;;;;;1.00;138.50;381.10;381.90;381.80;1255.00;1247.00;1246.00;-1.80;;;;;-1.80;-1.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;82.00;86.00;79.00;;;;;;;;;1696.20;1348.50;205.800;68.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;90.00;89.00;94.00;;;;;;;;;68618;;;;;;;;;;;;;;1403.500;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;253.50;;3.00;1.50;-2.20;;1.00;2.80;;;;0.00;;;;9.40;;;;1.30;8.60;4.80;15.00;1.50;8.60;4.40;14.30;1.50;-2.40;7.90;1.30;20.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;47.10;;;;;;;;;;;698.10;2000.00;368.30;0.00;0.00;393.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;94.00;94.00;94.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;8.60;13.60;5.30;14.60;16.40;12.80;1424;2115;712;251;253;1524.60;;;30165120;7.00;;;;;;21.00
1576434600000;2019-12-15T19:30:00.000+0100;;;;;;;;;1.00;158.90;382.10;382.90;382.80;1437.00;1428.00;1425.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;80.00;84.00;77.00;;;;;;;;;1703.40;1372.40;205.800;57.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;89.00;93.00;;;;;;;;;68618;;;;;;;;;;;;;;1611.600;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;251.70;;3.00;1.30;-0.30;;0.80;3.30;;;;-0.70;;;;10.00;;;;1.30;9.40;4.50;15.30;1.60;9.30;4.60;14.80;1.50;-2.40;9.20;2.30;20.00;;;;17.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;40.30;;;;;;;;;;;575.80;2000.00;371.90;0.00;0.00;391.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;94.00;94.00;94.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;9.30;12.90;5.60;14.90;16.40;13.10;1634;2116;587;252;253;1543.40;;;30165392;7.00;;;;;;21.00
1576435200000;2019-12-15T19:40:00.000+0100;;;;;;;;;1.00;129.10;381.70;382.50;382.50;1168.00;1160.00;1159.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;9.00;;;;79.00;82.00;75.00;;;;;;;;;1662.80;1330.90;205.200;65.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;88.00;87.00;91.00;;;;;;;;;68618;;;;;;;;;;;;;;1317.100;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;252.80;;3.00;-0.10;-18.90;;2.50;1.00;;;;-1.90;;;;9.20;;;;1.30;8.40;4.80;13.30;1.50;8.30;4.50;12.90;1.50;-2.50;6.20;1.70;20.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;71.60;;;;;;;;;;;668.60;2000.00;381.10;0.00;0.00;396.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;93.00;93.00;94.00;;103.00;103.00;103.00;;97.00;96.00;97.00;;;;;;;;;;;;;0;8.40;12.10;5.80;14.30;16.10;12.80;1327;2115;682;253;253;1500.70;;;30165614;7.00;;;;;;21.00
1576435800000;2019-12-15T19:50:00.000+0100;;;;;;;;;1.00;159.50;382.30;383.10;383.00;1442.00;1433.00;1431.00;-1.00;;;;;-1.00;-1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;76.00;80.00;73.00;;;;;;;;;1687.20;1470.90;205.300;91.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;87.00;91.00;;;;;;;;;68618;;;;;;;;;;;;;;1618.000;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;250.70;;3.00;-0.60;-4.00;;1.10;1.00;;;;-2.80;;;;10.00;;;;1.10;9.50;5.30;15.60;1.40;9.30;5.90;14.30;1.40;-2.50;8.40;2.20;20.00;;;;17.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;26.30;;;;;;;;;;;910.60;2000.00;291.80;0.00;0.00;315.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;97.00;;;;;;;;;;;;;0;9.40;13.50;6.80;14.90;16.10;14.00;1640;2111;936;252;251;1549.10;;;30165886;7.00;;;;;;20.00
1576436400000;2019-12-15T20:00:00.000+0100;;;;;;;;;1.00;176.30;382.80;383.60;383.50;1592.00;1582.00;1579.00;0.30;;;;;0.30;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;76.00;80.00;73.00;;;;;;;;;1659.50;1460.70;205.400;88.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;89.00;88.00;92.00;;;;;;;;;68618;;;;;;;;;;;;;;1785.400;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;253.30;;3.00;0.60;-9.80;;2.20;1.70;;;;-0.60;;;;10.70;;;;1.20;10.00;5.20;15.50;1.50;9.70;5.30;14.70;1.40;-2.40;7.90;2.70;20.00;;;;17.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;46.00;47.00;;;;32.50;;;;;;;;;;;889.40;2000.00;257.70;0.00;0.00;274.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;9.90;12.80;6.60;14.90;15.80;14.00;1813;2117;909;253;254;1550.00;;;30166190;7.00;;;;;;20.00
1576437000000;2019-12-15T20:10:00.000+0100;;;;;;;;;1.00;179.70;383.40;384.10;384.00;1621.00;1610.00;1608.00;1.10;;;;;1.10;1.00;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;53.00;37.00;9.00;;;;79.00;82.00;75.00;;;;;;;;;1690.80;1440.20;205.500;88.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;90.00;90.00;94.00;;;;;;;;;68618;;;;;;;;;;;;;;1829.100;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;252.70;;3.00;0.30;0.20;;1.10;1.70;;;;-1.60;;;;11.00;;;;1.10;10.10;5.40;14.60;1.40;9.90;5.10;14.80;1.40;-2.50;8.80;3.10;20.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;35.80;;;;;;;;;;;899.80;2000.00;253.10;0.00;0.00;262.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;10.00;12.30;6.60;14.90;16.10;13.70;1848;2120;921;254;255;1548.80;;;30166496;7.00;;;;;;20.00
