1576437600000;2019-12-15T20:20:00.000+0100;;;;;;;;;1.00;180.90;378.20;379.00;378.90;1654.00;1642.00;1642.00;0.30;;;;;0.30;0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;80.00;84.00;76.00;;;;;;;;;1665.80;1464.00;205.700;111.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;91.00;95.00;;;;;;;;;68619;;;;;;;;;;;;;;1830.000;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;256.30;;3.00;-2.00;-4.20;;0.60;-0.20;;;;-4.30;;;;10.80;;;;1.00;10.20;6.00;14.80;1.30;10.00;6.20;16.90;1.30;-2.40;8.10;2.50;20.00;;;;17.00;;;;32.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;36.40;;;;;;;;;;;1130.80;2000.00;201.70;0.00;0.00;221.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;10.10;12.90;7.20;14.90;16.10;14.00;1860;2121;1142;257;255;1550.30;;;30166806;7.00;;;;;;20.00
1576438200000;2019-12-15T20:30:00.000+0100;;;;;;;;;1.00;174.20;378.10;378.90;378.80;1592.00;1581.00;1579.00;0.90;;;;;0.90;0.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;81.00;85.00;77.00;;;;;;;;;1683.40;1426.70;205.400;104.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;95.00;;;;;;;;;68619;;;;;;;;;;;;;;1764.500;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;254.10;;3.00;-0.60;-1.30;;1.40;1.50;;;;-2.30;;;;10.80;;;;1.30;10.20;5.90;14.20;1.60;10.10;6.00;15.10;1.50;-2.50;9.70;3.20;20.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;39.70;;;;;;;;;;;1047.80;2000.00;263.00;0.00;0.00;281.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;96.00;96.00;97.00;;;;;;;;;;;;;0;10.10;13.30;6.90;14.90;16.10;13.70;1791;2115;1075;257;257;1550.00;;;30167106;7.00;;;;;;20.00
1576438800000;2019-12-15T20:40:00.000+0100;;;;;;;;;1.00;171.90;379.30;380.10;380.00;1567.00;1556.00;1556.00;-0.30;;;;;-0.30;-0.30;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;81.00;85.00;77.00;;;;;;;;;1654.40;1473.30;205.300;82.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;91.00;91.00;95.00;;;;;;;;;68619;;;;;;;;;;;;;;1738.600;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;256.30;;3.00;-0.50;-0.60;;1.10;0.80;;;;-3.00;;;;10.50;;;;1.10;9.90;5.00;14.10;1.40;9.70;5.10;14.20;1.40;-2.50;8.00;2.40;20.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;31.60;;;;;;;;;;;812.90;2000.00;260.00;0.00;0.00;281.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;97.00;96.00;97.00;;;;;;;;;;;;;0;9.80;12.90;7.00;14.90;15.80;14.00;1768;2117;853;257;257;1550.00;;;30167402;7.00;;;;;;20.00
1576439400000;2019-12-15T20:50:00.000+0100;;;;;;;;;1.00;174.10;380.40;381.20;381.10;1581.00;1571.00;1569.00;0.10;;;;;0.10;0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;82.00;86.00;78.00;;;;;;;;;1671.70;1416.00;205.300;92.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;95.00;;;;;;;;;68619;;;;;;;;;;;;;;1769.100;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;256.30;;3.00;-0.20;-0.70;;0.50;1.80;;;;-1.80;;;;10.60;;;;1.20;10.00;6.00;14.70;1.50;9.80;5.40;14.70;1.50;-2.40;7.40;2.60;20.00;;;;17.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;36.70;;;;;;;;;;;926.40;2000.00;261.80;0.00;0.00;276.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;9.90;12.90;6.60;14.90;16.10;13.70;1790;2121;953;257;257;1545.50;;;30167700;7.00;;;;;;20.00
1576440000000;2019-12-15T21:00:00.000+0100;;;;;;;;;1.00;178.30;380.50;381.20;381.20;1619.00;1609.00;1606.00;-0.10;;;;;-0.10;-0.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;82.00;86.00;78.00;;;;;;;;;1660.70;1440.50;205.200;94.400;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;95.00;;;;;;;;;68619;;;;;;;;;;;;;;1798.300;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;256.00;;3.00;-0.10;-3.90;;0.60;2.20;;;;-1.50;;;;10.60;;;;1.30;9.90;5.40;14.70;1.60;9.80;4.60;13.10;1.50;-2.50;6.30;2.20;20.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;34.00;;;;;;;;;;;946.00;2000.00;241.10;0.00;0.00;261.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;9.90;12.60;5.80;14.90;15.80;13.70;1833;2115;974;257;257;1546.10;;;30168004;7.00;;;;;;20.00
1576440600000;2019-12-15T21:10:00.000+0100;;;;;;;;;1.00;171.60;381.00;381.70;381.60;1558.00;1548.00;1545.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;37.00;9.00;;;;82.00;86.00;79.00;;;;;;;;;1682.20;1457.50;205.100;99.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;91.00;95.00;;;;;;;;;68619;;;;;;;;;;;;;;1735.700;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;258.10;;3.00;0.70;-0.40;;0.40;2.60;;;;-1.80;;;;10.40;;;;1.00;9.70;4.40;14.80;1.40;9.60;6.60;16.00;1.20;-2.40;6.70;2.00;20.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;29.80;;;;;;;;;;;1009.90;2000.00;234.00;0.00;0.00;258.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;9.60;12.80;7.10;14.90;16.10;14.00;1765;2115;1019;257;258;1550.30;;;30168298;7.00;;;;;;20.00
1576441200000;2019-12-15T21:20:00.000+0100;;;;;;;;;1.00;190.80;380.20;380.90;380.70;1735.00;1723.00;1722.00;3.90;;;;;3.90;3.90;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;83.00;87.00;79.00;;;;;;;;;1678.30;1426.10;205.800;131.500;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;92.00;92.00;96.00;;;;;;;;;68620;;;;;;;;;;;;;;1947.300;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;258.10;;3.00;1.50;-1.60;;1.00;3.60;;;;-0.30;;;;12.00;;;;1.30;11.40;7.00;16.60;1.70;11.20;5.90;17.50;1.60;-2.10;12.30;3.60;20.00;;;;17.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;41.50;;;;;;;;;;;1342.80;2000.00;130.10;0.00;0.00;136.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;1.00;;;;;94.00;93.00;94.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;11.30;15.20;7.20;14.90;16.10;13.70;1962;2116;1357;257;259;1550.90;;;30168626;7.00;;;;;;20.00
