1576441800000;2019-12-15T21:30:00.000+0100;;;;;;;;;1.00;188.10;380.00;380.80;380.60;1712.00;1698.00;1699.00;1.50;;;;;1.50;1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;85.00;89.00;81.00;;;;;;;;;1659.80;1459.00;205.600;129.300;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;93.00;97.00;;;;;;;;;68620;;;;;;;;;;;;;;1911.000;;;;;;;;;;;;36.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;258.70;;3.00;1.10;-1.90;;0.70;2.90;;;;-0.90;;;;11.20;;;;1.10;10.70;6.70;14.90;1.40;10.50;6.90;14.90;1.30;-2.30;7.70;2.80;20.00;;;;17.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;34.60;;;;;;;;;;;1312.10;2000.00;144.40;0.00;0.00;157.60;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;94.00;94.00;94.00;;104.00;103.00;104.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;10.60;13.20;7.90;14.90;15.80;14.00;1934;2115;1333;257;258;1549.70;;;30168948;7.00;;;;;;20.00
1576442400000;2019-12-15T21:40:00.000+0100;;;;;;;;;1.00;165.00;380.50;381.30;381.20;1498.00;1488.00;1487.00;-0.80;;;;;-0.80;-0.80;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;54.00;37.00;9.00;;;;86.00;90.00;82.00;;;;;;;;;1672.60;1473.00;205.400;61.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;93.00;92.00;96.00;;;;;;;;;68620;;;;;;;;;;;;;;1669.100;;;;;;;;;;;;36.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;257.90;;3.00;-0.20;-0.50;;1.00;1.00;;;;-1.80;;;;10.20;;;;1.20;9.60;4.60;14.00;1.50;9.40;5.00;13.30;1.40;-2.50;6.70;1.90;20.00;;;;17.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;37.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;26.90;;;;;;;;;;;610.60;2000.00;330.40;0.00;0.00;351.90;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;94.00;94.00;94.00;;104.00;104.00;104.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;9.50;12.50;6.50;14.90;16.10;14.00;1696;2117;630;257;257;1549.10;;;30169230;7.00;;;;;;21.00
1576443000000;2019-12-15T21:50:00.000+0100;;;;;;;;;1.00;130.80;379.70;380.60;380.40;1188.00;1181.00;1178.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;53.00;36.00;9.00;;;;83.00;87.00;79.00;;;;;;;;;1612.60;1309.10;205.100;47.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;90.00;89.00;93.00;;;;;;;;;68620;;;;;;;;;;;;;;1339.300;;;;;;;;;;;;36.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;254.80;;3.00;-0.60;-7.00;;1.70;1.30;;;;-2.20;;;;9.10;;;;0.90;8.70;5.30;12.90;1.20;8.50;5.20;17.00;1.20;-2.40;1.70;0.40;20.00;;;;17.00;;;;34.00;;;;;;;;41.00;;;;;;;;;;;;66.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;47.00;47.00;47.00;;;;35.50;;;;;;;;;;;472.00;2000.00;295.60;0.00;0.00;303.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;94.00;94.00;94.00;;104.00;104.00;104.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;8.60;12.20;6.00;14.90;15.50;12.50;1344;2115;488;254;253;1541.60;;;30169454;7.00;;;;;;21.00
1576443600000;2019-12-15T22:00:00.000+0100;;;;;;;;;1.00;101.30;379.60;380.60;380.40;922.00;915.00;915.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;9.00;;;;78.00;82.00;75.00;;;;;;;;;1572.70;1112.80;159.300;37.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;86.00;85.00;89.00;;;;;;;;;68620;;;;;;;;;;;;;;1041.500;;;;;;;;;;;;36.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;251.10;;3.00;-1.00;-2.00;;2.60;0.60;;;;-2.30;;;;8.30;;;;1.10;8.00;4.20;12.10;1.30;7.70;3.30;11.90;1.30;-2.30;-1.90;0.10;20.00;;;;17.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;101.80;;;;;;;;;;;386.70;1657.20;244.70;0.00;0.00;244.50;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;94.00;93.00;94.00;;104.00;103.00;104.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;7.80;11.30;4.50;14.30;15.20;10.70;1041;1634;392;250;249;1477.20;;;30169628;7.00;;;;;;21.00
1576444200000;2019-12-15T22:10:00.000+0100;;;;;;;;;1.00;114.60;380.90;381.60;381.60;1039.00;1032.00;1030.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;9.00;;;;74.00;78.00;71.00;;;;;;;;;1580.10;1276.30;175.700;57.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;84.00;84.00;88.00;;;;;;;;;68620;;;;;;;;;;;;;;1177.500;;;;;;;;;;;;36.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;246.30;;3.00;0.80;-2.70;;0.80;2.00;;;;-0.50;;;;8.70;;;;1.00;8.00;3.70;12.20;1.40;7.80;4.50;11.60;1.20;-2.40;-1.90;0.10;20.00;;;;17.00;;;;33.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;71.60;;;;;;;;;;;579.60;1815.80;295.40;0.00;0.00;294.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;93.00;93.00;94.00;;103.00;103.00;103.00;;97.00;97.00;97.00;;;;;;;;;;;;;0;7.90;10.40;5.20;14.30;15.20;12.20;1178;1803;591;247;248;1490.90;;;30169824;7.00;;;;;;21.00
1576444800000;2019-12-15T22:20:00.000+0100;;;;;;;;;1.00;118.80;378.30;378.80;378.80;1086.00;1078.00;1076.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;9.00;;;;71.00;75.00;69.00;;;;;;;;;1581.60;1233.70;203.800;52.000;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;83.00;82.00;86.00;;;;;;;;;68621;;;;;;;;;;;;;;1218.800;;;;;;;;;;;;36.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;249.60;;3.00;-1.10;-3.00;;1.30;1.00;;;;-2.40;;;;8.80;;;;1.00;8.50;5.00;12.90;1.30;8.20;5.10;12.40;1.30;-2.40;-1.80;0.10;20.00;;;;17.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;65.10;;;;;;;;;;;534.80;1979.50;314.80;0.00;0.00;320.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;93.00;93.00;94.00;;103.00;103.00;103.00;;96.00;96.00;97.00;;;;;;;;;;;;;0;8.30;11.60;5.80;14.60;15.20;11.90;1221;2095;538;247;246;1511.50;;;30170028;7.00;;;;;;23.00
1576445400000;2019-12-15T22:30:00.000+0100;;;;;;;;;1.00;100.10;376.90;377.70;377.70;918.00;913.00;909.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;9.00;;;;69.00;72.00;66.00;;;;;;;;;1568.80;1302.90;166.200;52.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;82.00;81.00;85.00;;;;;;;;;68621;;;;;;;;;;;;;;1029.200;;;;;;;;;;;;36.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;238.30;;3.00;0.10;-2.80;;1.30;1.30;;;;-1.10;;;;8.30;;;;1.20;8.10;4.60;12.70;1.50;7.80;4.60;12.20;1.40;-2.40;-1.10;0.20;20.00;;;;17.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;62.70;;;;;;;;;;;532.20;1716.50;236.80;0.00;0.00;236.00;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;93.00;93.00;93.00;;103.00;102.00;103.00;;96.00;96.00;96.00;;;;;;;;;;;;;0;8.00;10.80;5.70;14.30;14.90;12.50;1029;1701;541;242;242;1486.70;;;30170200;6.00;;;;;;21.00
