1576446000000;2019-12-15T22:40:00.000+0100;;;;;;;;;1.00;108.80;377.70;378.30;378.30;996.00;989.00;987.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;9.00;;;;65.00;69.00;63.00;;;;;;;;;1567.00;1315.10;150.800;62.700;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;81.00;80.00;84.00;;;;;;;;;68621;;;;;;;;;;;;;;1117.400;;;;;;;;;;;;36.00;45.00;;;;;;;;;;;;;;0;0.00;0.00;;242.00;;3.00;0.50;-5.50;;1.70;1.80;;;;-1.40;;;;8.60;;;;1.00;8.20;4.40;11.60;1.30;8.00;5.00;11.80;1.30;-2.40;-1.90;0.10;20.00;;;;17.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;45.00;46.00;;;;52.20;;;;;;;;;;;629.50;1556.00;160.80;0.00;0.00;160.30;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;1.00;;;;;92.00;92.00;93.00;;102.00;102.00;102.00;;96.00;95.00;96.00;;;;;;;;;;;;;0;8.10;10.20;5.70;14.60;14.90;12.50;1118;1544;643;244;244;1513.90;;;30170386;6.00;;;;;;22.00
1576446600000;2019-12-15T22:50:00.000+0100;;;;;;;;;1.00;132.00;378.10;378.90;378.90;1207.00;1198.00;1197.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;9.00;;;;64.00;68.00;62.00;;;;;;;;;1574.70;1476.60;200.800;83.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;81.00;81.00;84.00;;;;;;;;;68621;;;;;;;;;;;;;;1355.300;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;245.80;;3.00;1.00;0.10;;1.40;2.50;;;;-0.60;;;;9.10;;;;0.80;8.60;4.80;13.00;1.10;8.30;5.70;12.10;1.10;-2.40;-1.80;0.10;20.00;;;;17.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;15.50;;;;;;;;;;;840.90;1979.80;233.30;0.00;0.00;236.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;102.00;101.00;102.00;;95.00;95.00;96.00;;;;;;;;;;;;;0;8.50;10.80;6.60;14.90;15.20;14.30;1357;2061;869;248;249;1544.00;;;30170612;6.00;;;;;;21.00
1576447200000;2019-12-15T23:00:00.000+0100;;;;;;;;;1.00;160.70;378.90;379.20;379.40;1468.00;1457.00;1457.00;-1.70;;;;;-1.70;-1.70;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;9.00;;;;65.00;68.00;62.00;;;;;;;;;1609.10;1512.40;205.200;102.800;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;83.00;83.00;86.00;;;;;;;;;68621;;;;;;;;;;;;;;1642.200;;;;;;;;;;;;35.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;250.00;;3.00;-1.50;-5.80;;0.80;-0.40;;;;-3.00;;;;9.90;;;;0.80;9.70;6.40;14.70;1.10;9.30;5.90;14.70;1.10;-2.50;2.80;1.00;20.00;;;;16.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;13.70;;;;;;;;;;;1039.30;2000.00;217.80;0.00;0.00;232.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;101.00;101.00;102.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;9.50;12.20;7.30;14.90;15.50;14.60;1652;2109;1061;250;248;1550.90;;;30170886;6.00;;;;;;21.00
1576447800000;2019-12-15T23:10:00.000+0100;;;;;;;;;1.00;177.60;379.90;379.80;380.10;1618.00;1606.00;1606.00;-1.50;;;;;-1.50;-1.50;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;9.00;;;;68.00;72.00;65.00;;;;;;;;;1602.20;1491.80;204.700;129.900;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;86.00;90.00;;;;;;;;;68621;;;;;;;;;;;;;;1815.700;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;246.40;;3.00;1.60;-1.50;;0.60;3.30;;;;0.00;;;;10.40;;;;0.80;9.80;6.00;14.50;1.20;9.40;6.10;14.10;1.10;-2.40;3.70;1.00;20.00;;;;16.00;;;;31.00;;;;;;;;41.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;15.20;;;;;;;;;;;1323.10;2000.00;149.20;0.00;0.00;159.10;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.00;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;101.00;101.00;102.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;9.60;12.00;7.50;14.90;15.50;14.30;1826;2106;1339;245;247;1549.70;;;30171192;6.00;;;;;;24.00
1576448400000;2019-12-15T23:20:00.000+0100;;;;;;;;;1.00;143.40;377.60;378.20;378.10;1314.00;1305.00;1302.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;37.00;9.00;;;;71.00;74.00;68.00;;;;;;;;;1584.90;1370.00;205.200;78.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;87.00;87.00;90.00;;;;;;;;;68622;;;;;;;;;;;;;;1472.100;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;245.50;;3.00;-0.60;-1.00;;0.80;1.40;;;;-2.70;;;;9.40;;;;1.10;9.10;5.10;13.50;1.40;8.70;5.40;13.10;1.30;-2.40;-0.40;0.30;19.00;;;;16.00;;;;33.00;;;;;;;;41.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;47.00;;;;28.90;;;;;;;;;;;769.10;2000.00;256.80;0.00;0.00;260.70;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;101.00;101.00;102.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;8.90;12.00;6.00;14.90;15.20;13.10;1474;2105;805;245;245;1541.60;;;30171436;6.00;;;;;;23.00
1576449000000;2019-12-15T23:30:00.000+0100;;;;;;;;;1.00;122.20;377.40;378.10;378.10;1119.00;1111.00;1110.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;52.00;36.00;9.00;;;;70.00;73.00;67.00;;;;;;;;;1567.30;1380.50;167.800;75.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;86.00;85.00;88.00;;;;;;;;;68622;;;;;;;;;;;;;;1255.400;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;244.20;;3.00;-0.50;-0.80;;0.60;1.30;;;;-2.40;;;;8.90;;;;1.10;8.50;4.20;12.40;1.30;8.10;4.90;12.80;1.30;-2.40;-1.30;0.20;19.00;;;;16.00;;;;34.00;;;;;;;;40.00;;;;;;;;;;;;65.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;46.00;46.00;46.00;;;;43.30;;;;;;;;;;;769.20;1736.60;183.90;0.00;0.00;183.20;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.30;0;0;0.00;0.00;;;;;92.00;92.00;92.00;;101.00;101.00;101.00;;95.00;95.00;95.00;;;;;;;;;;;;;0;8.30;11.50;6.30;14.60;14.90;13.10;1256;1728;786;245;245;1518.60;;;30171646;6.00;;;;;;21.00
1576449600000;2019-12-15T23:40:00.000+0100;;;;;;;;;1.00;79.60;377.10;377.90;377.80;730.00;725.00;722.00;-2.10;;;;;-2.10;-2.10;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;9.00;;;;66.00;70.00;64.00;;;;;;;;;1551.50;1192.50;152.900;40.600;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;82.00;81.00;85.00;;;;;;;;;68622;;;;;;;;;;;;;;817.600;;;;;;;;;;;;36.00;44.00;;;;;;;;;;;;;;0;0.00;0.00;;244.60;;3.00;0.90;0.60;;1.40;1.70;;;;-0.80;;;;7.70;;;;1.00;7.20;4.20;12.10;1.30;7.00;4.40;11.20;1.20;-2.40;-1.70;0.10;19.00;;;;16.00;;;;31.00;;;;;;;;40.00;;;;;;;;;;;;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;37.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;88.30;;;;;;;;;;;406.90;1580.30;199.20;0.00;0.00;198.80;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.90;0;0;0.00;0.00;;;;;91.00;91.00;92.00;;101.00;101.00;101.00;;95.00;94.00;95.00;;;;;;;;;;;;;0;7.10;10.90;5.40;13.10;14.90;11.30;818;1572;418;245;246;1377.50;;;30171784;6.00;;;;;;21.00
1576450200000;2019-12-15T23:50:00.000+0100;;;;;;;;;1.00;125.00;378.50;378.70;378.90;1143.00;1134.00;1134.00;-2.20;;;;;-2.20;-2.20;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.00;51.00;36.00;9.00;;;;63.00;66.00;61.00;;;;;;;;;1572.10;1333.30;175.900;62.100;;;;;;;;;;;;;2000.100;0.000;;;;;;;;;;81.00;80.00;84.00;;;;;;;;;68622;;;;;;;;;;;;;;1284.800;;;;;;;;;;;;35.00;43.00;;;;;;;;;;;;;;0;0.00;0.00;;245.60;;3.00;1.20;-7.60;;1.10;3.00;;;;-0.40;;;;9.00;;;;1.00;8.50;3.90;13.20;1.30;8.10;5.00;12.30;1.30;-2.40;-1.40;0.10;19.00;;;;16.00;;;;32.00;;;;;;;;40.00;;;;;;;;;;;;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;36.00;36.00;;;;;;;;;;;;;;45.00;45.00;46.00;;;;49.50;;;;;;;;;;;626.00;1836.90;219.90;0.00;0.00;219.40;;;;;;;;;;;;;;;;;;;;;;2000.10;2000.10;1;1;;;;;;;;;;;;;;;;;;;;;;;;0.60;0;0;0.00;0.00;;;;;91.00;91.00;91.00;;101.00;101.00;101.00;;94.00;94.00;95.00;;;;;;;;;;;;;0;8.30;11.70;5.90;14.60;15.20;12.80;1285;1811;645;245;246;1516.80;;;30171996;6.00;;;;;;21.00
