1343315400000;2012-07-26T16:10:00.000+0100;;56.00;;;;;;;1.00;-23.20;377.60;378.00;377.40;246.00;241.00;239.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;52.00;34.00;28.00;;;;43.00;45.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;62.00;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.50;7.10;3.60;10.30;11.70;9.00;273;424;131;39;38;1080.20;;;;25.00;;;;46.00;48.00;35.00
1343316000000;2012-07-26T16:20:00.000+0100;;57.00;;;;;;;1.00;-28.10;377.10;377.50;376.80;297.00;292.00;290.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;52.00;34.00;28.00;;;;43.00;45.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;62.00;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.70;7.10;3.60;10.80;12.50;9.00;330;494;143;39;39;1124.30;;;;25.00;;;;46.00;48.00;35.00
1343316600000;2012-07-26T16:30:00.000+0100;;57.00;;;;;;;1.00;-31.40;376.80;377.30;376.70;332.00;326.00;324.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;52.00;34.00;28.00;;;;43.00;45.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.00;63.00;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.90;7.60;3.70;11.20;12.50;9.10;369;491;158;38;37;1169.20;;;;25.00;;;;46.00;48.00;35.00
1343317200000;2012-07-26T16:40:00.000+0100;;57.00;;;;;;;1.00;-25.60;376.90;377.40;376.80;271.00;267.00;265.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;52.00;34.00;28.00;;;;43.00;45.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.00;62.00;64.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.50;7.00;3.70;10.40;11.80;8.80;301;488;128;37;40;1090.70;;;;25.00;;;;46.00;49.00;35.00
1343317800000;2012-07-26T16:50:00.000+0100;;56.00;;;;;;;1.00;-19.30;376.70;377.20;376.60;206.00;202.00;200.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;52.00;34.00;28.00;;;;43.00;45.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.00;62.00;63.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.00;7.60;3.30;9.80;12.30;8.60;227;488;94;40;44;1022.30;;;;25.00;;;;46.00;49.00;35.00
1343318400000;2012-07-26T17:00:00.000+0100;;55.00;;;;;;;1.00;-14.80;376.80;377.20;376.70;158.00;154.00;152.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;52.00;33.00;28.00;;;;43.00;45.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.00;60.00;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.90;6.50;3.60;9.40;10.40;8.60;174;242;101;46;42;978.60;;;;25.00;;;;45.00;49.00;35.00
1343319000000;2012-07-26T17:10:00.000+0100;;55.00;;;;;;;1.00;-14.80;376.70;377.10;376.60;158.00;153.00;152.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;52.00;33.00;28.00;;;;43.00;45.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.00;59.00;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.80;6.10;3.20;9.30;10.60;8.70;173;273;83;41;36;975.50;;;;24.00;;;;44.00;49.00;35.00
1343319600000;2012-07-26T17:20:00.000+0100;;55.00;;;;;;;1.00;-13.80;377.00;377.30;376.90;147.00;144.00;142.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;51.00;33.00;28.00;;;;43.00;45.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.00;59.00;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.50;6.20;3.30;9.00;10.40;8.70;162;282;94;41;43;944.90;;;;24.00;;;;43.00;48.00;35.00
1343320200000;2012-07-26T17:30:00.000+0100;;55.00;;;;;;;1.00;-15.90;376.70;377.00;376.60;169.00;166.00;164.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;51.00;33.00;28.00;;;;43.00;45.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;60.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.70;6.10;3.30;9.30;10.40;8.60;186;286;95;41;41;967.30;;;;24.00;;;;43.00;48.00;34.00
1343320800000;2012-07-26T17:40:00.000+0100;;55.00;;;;;;;1.00;-16.10;377.60;377.90;377.60;171.00;167.00;166.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.00;51.00;32.00;28.00;;;;43.00;45.00;43.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.00;58.00;59.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.70;6.10;3.30;9.20;10.30;8.70;188;298;96;41;42;966.90;;;;24.00;;;;42.00;48.00;34.00
