er) Phase 1 Current (max);Grid Rotor (Inverter) Phase 1 Current (stddec);Grid Rotor (Inverter) Phase 1 Temperature (avg);Grid Rotor (Inverter) Phase 2 Current (avg);Grid Rotor (Inverter) Phase 2 Current (min);Grid Rotor (Inverter) Phase 2 Current (max);Grid Rotor (Inverter) Phase 2 Current (stddev);Grid Rotor (Inverter) Phase 2 Temperature (avg);Grid Rotor (Inverter) Phase 2 Temperature (min);Grid Rotor (Inverter) Phase 2 Temperature (max);Grid Rotor (Inverter) Phase 2 Temperature (stddev);Grid Rotor (Inverter) Phase 3 Current (avg);Grid Rotor (Inverter) Phase 3 Current (min);Grid Rotor (Inverter) Phase 3 Current (max);Grid Rotor (Inverter) Phase 3 Current (stddev);Grid Rotor (Inverter) Phase 3 Temperature (avg);Grid Rotor (Inverter) Phase 3 Temperature (min);Grid Rotor (Inverter) Phase 3 Temperature (max);Grid Rotor (Inverter) Phase 3 Temperature (stddev);Active Power Reference Value (min);Active Power Reference Value (max);Active Power Setting Source;Reactive Power Setting Source;VCRS Chopper Temperature (avg);High Voltage Trafo Air Outlet Temperature (avg);High Voltage Trafo Core Temperature 1 (avg);High Voltage Trafo Core Temperature 1 (min);High Voltage Trafo Core Temperature 1 (max);High Voltage Trafo Core Temperature 1 (stddev);High Voltage Trafo Core Temperature 2 (avg);High Voltage Trafo Core Temperature 2 (min);High Voltage Trafo Core Temperature 2 (max);High Voltage Trafo Core Temperature 2 (stddev);High Voltage Trafo Phase 1 Temperature (min);High Voltage Trafo Phase 1 Temperature (max);High Voltage Trafo Phase 1 Temperature (stddev);High Voltage Trafo Phase 2 Temperature (min);High Voltage Trafo Phase 2 Temperature (max);High Voltage Trafo Phase 2 Temperature (stddev);High Voltage Trafo Phase 3 Temperature (min);High Voltage Trafo Phase 3 Temperature (max);High Voltage Trafo Phase 3 Temperature (stddev);Nacelle Damper Temperature (avg);Nacelle Damper Temperature (min);Nacelle Damper Temperature (max);Nacelle Damper Temperature (stddev);Rotor RPM (stddev);First Active Alarm Parameter 1;First Active Alarm Parameter 2;Tower Acceleration X Axis;Tower Acceleration Y Axis;Yaw Motors Temperature (avg);Yaw Motors Temperature (min);Yaw Motors Temperature (max);Yaw Motors Temperature (stddev);High Voltage Trafo Phase 1 Core Temperature (avg);High Voltage Trafo Phase 1 Core Temperature (min);High Voltage Trafo Phase 1 Core Temperature (max);High Voltage Trafo Phase 1 Core Temperature (stddev);High Voltage Trafo Phase 2 Core Temperature (avg);High Voltage Trafo Phase 2 Core Temperature (min);High Voltage Trafo Phase 2 Core Temperature (max);High Voltage Trafo Phase 2 Core Temperature (stddev);High Voltage Trafo Phase 3 Core Temperature (avg);High Voltage Trafo Phase 3 Core Temperature (min);High Voltage Trafo Phase 3 Core Temperature (max);High Voltage Trafo Phase 3 Core Temperature (stddev);PowerBoost gain (absolute) [kWh];Nacelle Orientation (max) [degrees];Nacelle Orientation (min) [degrees];Regulator power reference [kW];DMI power demand [kW];Utility power demand [kW];Visibility Range (avg);Visibility Range (min);Visibility Range (max);T Outside Ground Level (avg);Calculated By ROTORsoft;Fehlernummer;Windgeschwindigkeit;Windgeschwindigkeit Max;Windgeschwindigkeit Min;Rotor RPM (avg);Rotor RPM (max);Rotor RPM (min);Leistung;Leistung Max;Leistung Min;Gondelposition;Windrichtung;Generator RPM (avg);Stop Fault;Schwingung;Produktion Zaehler;T Outside Nacelle Level (avg);T Gen1;T Gen2;T Getriebe;T Lager A;T Lager B;T Inside Nacelle (avg)
1360796400000;2013-02-14T00:00:00.000+0100;;48.00;;;;;;;-0.70;-7.00;373.70;374.00;374.20;9.00;10.00;10.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;48.00;31.00;7.00;;;;21.00;22.00;21.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.00;38.00;39.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.80;5.70;1.10;1.80;2.30;1.50;-7;-7;-28;286;281;189.00;;;;0.00;;;;30.00;29.00;24.00
1360797000000;2013-02-14T00:10:00.000+0100;;49.00;;;;;;;0.50;-32.50;372.40;372.80;372.90;53.00;51.00;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;48.00;32.00;6.00;;;;21.00;23.00;21.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.00;41.00;42.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.50;5.80;1.80;8.10;9.10;2.20;39;85;-33;286;287;841.10;;;;0.00;;;;30.00;29.00;24.00
1360797600000;2013-02-14T00:20:00.000+0100;;54.00;;;;;;;0.80;-30.80;372.30;372.80;372.80;49.00;45.00;45.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;49.00;33.00;6.00;;;;21.00;23.00;21.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;46.00;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.50;5.80;2.10;8.80;9.20;8.60;38;73;14;286;288;920.10;;;;0.00;;;;30.00;29.00;25.00
1360798200000;2013-02-14T00:30:00.000+0100;;57.00;;;;;;;0.90;-21.50;372.40;372.90;373.00;51.00;49.00;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;49.00;33.00;5.00;;;;22.00;23.00;21.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;49.00;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.60;5.70;1.80;8.80;9.10;8.60;49;83;26;286;290;919.90;;;;-1.00;;;;30.00;29.00;24.00
1360798800000;2013-02-14T00:40:00.000+0100;;57.00;;;;;;;-0.10;-6.60;372.70;373.20;373.20;15.00;16.00;15.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;49.00;32.00;5.00;;;;21.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;50.00;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.00;5.00;0.90;6.10;9.00;1.70;1;40;-29;291;290;638.20;;;;-1.00;;;;29.00;28.00;21.00
1360799400000;2013-02-14T00:50:00.000+0100;;52.00;;;;;;;-0.70;-6.90;372.40;372.70;373.00;9.00;10.00;10.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;49.00;32.00;6.00;;;;21.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.00;45.00;46.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.00;5.30;1.30;1.90;2.20;1.60;-7;-7;-28;284;285;201.00;;;;0.00;;;;29.00;28.00;21.00
1360800000000;2013-02-14T01:00:00.000+0100;;50.00;;;;;;;0.00;-8.30;372.10;372.50;372.70;25.00;25.00;24.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;48.00;32.00;6.00;;;;21.00;22.00;21.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.00;43.00;44.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.40;5.50;1.70;5.10;9.10;1.90;13;74;-32;284;286;531.10;;;;0.00;;;;29.00;29.00;23.00
1360800600000;2013-02-14T01:10:00.000+0100;;54.00;;;;;;;1.00;-14.10;375.00;375.40;375.70;53.00;52.00;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;49.00;33.00;6.00;;;;21.00;23.00;21.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.00;47.00;48.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.70;6.40;1.60;8.80;9.10;8.60;55;99;19;287;291;920.60;;;;-1.00;;;;30.00;29.00;24.00
1360801200000;2013-02-14T01:20:00.000+0100;;57.00;;;;;;;1.00;-17.70;377.60;378.10;378.20;65.00;65.00;61.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;49.00;33.00;5.00;;;;22.00;23.00;21.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.00;50.00;51.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.80;6.40;1.60;8.80;9.10;8.60;69;124;27;294;292;920.70;;;;0.00;;;;30.00;29.00;24.00
1360801800000;2013-02-14T01:30:00.000+0100;;58.00;;;;;;;1.00;-19.00;377.70;378.20;378.50;66.00;65.00;62.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;50.00;33.00;5.00;;;;22.00;23.00;22.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.00;52.00;53.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.80;6.20;2.30;8.80;9.20;8.60;69;120;33;296;299;920.20;;;;-1.00;;;;31.00;30.00;25.00
1360802400000;2013-02-14T01:40:00.000+0100;;59.00;;;;;;;1.00;-13.50;377.70;378.20;378.40;49.00;49.00;47.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;50.00;33.00;5.00;;;;21.00;23.00;21.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;53.00;54.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.60;6.20;1.90;8.80;9.10;8.60;51;117;-4;301;302;920.00;;;;-1.00;;;;30.00;29.00;22.00
1360803000000;2013-02-14T01:50:00.000+0100;;59.00;;;;;;;0.90;-17.20;378.20;378.60;378.80;43.00;42.00;41.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00;50.00;33.00;5.00;;;;21.00;22.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.00;53.00;55.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.60;6.00;2.10;8.80;9.10;8.60;42;84;2;301;302;920.40;;;;-1.00;;;;29.00;28.00;20.00
